Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	445299.mp3.wav	12.0	15.0	150	15000	sarwar1	Sardinian Warbler	0.46943181585250593	1
2	Spectrogram 1	1	445299.mp3.wav	12.0	15.0	150	15000	melwar1	Melodious Warbler	0.4168848373003382	2
3	Spectrogram 1	1	445299.mp3.wav	12.0	15.0	150	15000	darwar1	Dartford Warbler	0.18889887151428242	3
4	Spectrogram 1	1	445299.mp3.wav	15.0	18.0	150	15000	melwar1	Melodious Warbler	0.9974962061799157	1
5	Spectrogram 1	1	445299.mp3.wav	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.9995795788503566	1
6	Spectrogram 1	1	445299.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.21588106914815278	1
7	Spectrogram 1	1	445299.mp3.wav	21.0	24.0	150	15000	eurwry	Eurasian Wryneck	0.20248624008752344	2
8	Spectrogram 1	1	445299.mp3.wav	24.0	27.0	150	15000	garwar1	Garden Warbler	0.5472811660183742	1
9	Spectrogram 1	1	445299.mp3.wav	24.0	27.0	150	15000	barwar1	Barred Warbler	0.2932012613573829	2
10	Spectrogram 1	1	445299.mp3.wav	24.0	27.0	150	15000	weowar2	Western Orphean Warbler	0.1182796911568103	3
11	Spectrogram 1	1	445299.mp3.wav	27.0	30.0	150	15000	garwar1	Garden Warbler	0.9493328915800721	1
12	Spectrogram 1	1	445299.mp3.wav	27.0	30.0	150	15000	barwar1	Barred Warbler	0.2520886267117245	2
13	Spectrogram 1	1	445299.mp3.wav	3.0	6.0	150	15000	subwar1	Subalpine Warbler	0.552808726657067	1
14	Spectrogram 1	1	445299.mp3.wav	3.0	6.0	150	15000	eurlin1	Eurasian Linnet	0.17975697984831657	2
15	Spectrogram 1	1	445299.mp3.wav	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.16832295630817537	3
16	Spectrogram 1	1	445299.mp3.wav	30.0	33.0	150	15000	melwar1	Melodious Warbler	0.459688549032998	1
17	Spectrogram 1	1	445299.mp3.wav	30.0	33.0	150	15000	grewhi1	Greater Whitethroat	0.44819680953999574	2
18	Spectrogram 1	1	445299.mp3.wav	30.0	33.0	150	15000	garwar1	Garden Warbler	0.18281453359388616	3
19	Spectrogram 1	1	445299.mp3.wav	33.0	36.0	150	15000	melwar1	Melodious Warbler	0.9990969593441124	1
20	Spectrogram 1	1	445299.mp3.wav	36.0	39.0	150	15000	melwar1	Melodious Warbler	0.9991603133236965	1
21	Spectrogram 1	1	445299.mp3.wav	39.0	42.0	150	15000	graspa	Grasshopper Sparrow	0.11298748930245392	1
22	Spectrogram 1	1	445299.mp3.wav	42.0	45.0	150	15000	comwax	Common Waxbill	0.34858125564101144	1
23	Spectrogram 1	1	445299.mp3.wav	45.0	48.0	150	15000	melwar1	Melodious Warbler	0.9983775108623841	1
24	Spectrogram 1	1	445299.mp3.wav	48.0	51.0	150	15000	comwax	Common Waxbill	0.13837559429011245	1
25	Spectrogram 1	1	445299.mp3.wav	48.0	51.0	150	15000	marwar3	Marsh Warbler	0.10435318122127156	2
26	Spectrogram 1	1	445299.mp3.wav	51.0	54.0	150	15000	bcbeat1	Blue-cheeked Bee-eater	0.17005938618535432	1
27	Spectrogram 1	1	445299.mp3.wav	51.0	54.0	150	15000	comwax	Common Waxbill	0.13980724543316064	2
28	Spectrogram 1	1	445299.mp3.wav	54.0	57.0	150	15000	melwar1	Melodious Warbler	0.9911461242538574	1
29	Spectrogram 1	1	445299.mp3.wav	57.0	60.0	150	15000	melwar1	Melodious Warbler	0.9993691646585007	1
