Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	316855.mp3.wav	12.0	15.0	150	15000	savwar1	Savi's Warbler	0.1496929617235508	1
2	Spectrogram 1	1	316855.mp3.wav	15.0	18.0	150	15000	marwar3	Marsh Warbler	0.9782200561675976	1
3	Spectrogram 1	1	316855.mp3.wav	18.0	21.0	150	15000	marwar3	Marsh Warbler	0.9914350404464236	1
4	Spectrogram 1	1	316855.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.26208333419993285	2
5	Spectrogram 1	1	316855.mp3.wav	21.0	24.0	150	15000	marwar3	Marsh Warbler	0.7887356917434454	1
6	Spectrogram 1	1	316855.mp3.wav	21.0	24.0	150	15000	eurwar1	Eurasian Reed Warbler	0.19125460227092153	2
7	Spectrogram 1	1	316855.mp3.wav	21.0	24.0	150	15000	afrwar1	African Reed Warbler	0.1440259755896729	3
8	Spectrogram 1	1	316855.mp3.wav	24.0	27.0	150	15000	marwar3	Marsh Warbler	0.45816055161005315	1
9	Spectrogram 1	1	316855.mp3.wav	24.0	27.0	150	15000	afrwar1	African Reed Warbler	0.3110687148310451	2
10	Spectrogram 1	1	316855.mp3.wav	24.0	27.0	150	15000	eurwar1	Eurasian Reed Warbler	0.19482463205555317	3
11	Spectrogram 1	1	316855.mp3.wav	27.0	30.0	150	15000	eurwar1	Eurasian Reed Warbler	0.21707993283266974	1
12	Spectrogram 1	1	316855.mp3.wav	27.0	30.0	150	15000	padwar1	Paddyfield Warbler	0.17433948060008891	2
13	Spectrogram 1	1	316855.mp3.wav	27.0	30.0	150	15000	marwar3	Marsh Warbler	0.16985486068238087	3
14	Spectrogram 1	1	316855.mp3.wav	3.0	6.0	150	15000	marwar3	Marsh Warbler	0.9560970836792918	1
15	Spectrogram 1	1	316855.mp3.wav	3.0	6.0	150	15000	eurwar1	Eurasian Reed Warbler	0.14069067580383296	2
16	Spectrogram 1	1	316855.mp3.wav	30.0	33.0	150	15000	melwar1	Melodious Warbler	0.4408298164815239	1
17	Spectrogram 1	1	316855.mp3.wav	30.0	33.0	150	15000	marwar3	Marsh Warbler	0.26407208762147627	2
