Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	482716.mp3.wav	12.0	15.0	150	15000	eugori2	Eurasian Golden Oriole	0.7744694925462111	1
2	Spectrogram 1	1	482716.mp3.wav	12.0	15.0	150	15000	algnut1	Algerian Nuthatch	0.2897565657270545	2
3	Spectrogram 1	1	482716.mp3.wav	15.0	18.0	150	15000	rocpet1	Rock Sparrow	0.33882190091215364	1
4	Spectrogram 1	1	482716.mp3.wav	15.0	18.0	150	15000	brambl	Brambling	0.28380232726993593	2
5	Spectrogram 1	1	482716.mp3.wav	15.0	18.0	150	15000	comred	Common Redpoll	0.107137105263387	3
6	Spectrogram 1	1	482716.mp3.wav	18.0	21.0	150	15000	eugori2	Eurasian Golden Oriole	0.9295303860811877	1
7	Spectrogram 1	1	482716.mp3.wav	18.0	21.0	150	15000	grrwar1	Great Reed Warbler	0.10801623650329889	2
8	Spectrogram 1	1	482716.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.10156775535913215	3
9	Spectrogram 1	1	482716.mp3.wav	21.0	24.0	150	15000	eugori2	Eurasian Golden Oriole	0.793187543396856	1
10	Spectrogram 1	1	482716.mp3.wav	21.0	24.0	150	15000	sonthr1	Song Thrush	0.19093374549486578	2
11	Spectrogram 1	1	482716.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.16241514432212886	3
12	Spectrogram 1	1	482716.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.9932230774279351	1
13	Spectrogram 1	1	482716.mp3.wav	24.0	27.0	150	15000	melwar1	Melodious Warbler	0.25538517209162853	2
14	Spectrogram 1	1	482716.mp3.wav	24.0	27.0	150	15000	blrwar1	Blyth's Reed Warbler	0.17967720067131007	3
15	Spectrogram 1	1	482716.mp3.wav	27.0	30.0	150	15000	herthr	Hermit Thrush	0.11777985147014698	1
16	Spectrogram 1	1	482716.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.10315023218635326	2
17	Spectrogram 1	1	482716.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.5395072424009014	1
18	Spectrogram 1	1	482716.mp3.wav	3.0	6.0	150	15000	blrwar1	Blyth's Reed Warbler	0.4702063853634493	2
19	Spectrogram 1	1	482716.mp3.wav	3.0	6.0	150	15000	comred2	Common Redstart	0.32542229123486044	3
20	Spectrogram 1	1	482716.mp3.wav	30.0	33.0	150	15000	ictwar1	Icterine Warbler	0.9997562022871564	1
21	Spectrogram 1	1	482716.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.9976922593905436	1
22	Spectrogram 1	1	482716.mp3.wav	36.0	39.0	150	15000	ictwar1	Icterine Warbler	0.9922532397832123	1
23	Spectrogram 1	1	482716.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.42765012778983397	1
24	Spectrogram 1	1	482716.mp3.wav	39.0	42.0	150	15000	rusbun	Rustic Bunting	0.18097137172760397	2
