Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	377265.mp3.wav	12.0	15.0	150	15000	buggna	Blue-gray Gnatcatcher	0.5585968128689847	1
2	Spectrogram 1	1	377265.mp3.wav	12.0	15.0	150	15000	sonthr1	Song Thrush	0.48869739355207925	2
3	Spectrogram 1	1	377265.mp3.wav	12.0	15.0	150	15000	grycat	Gray Catbird	0.35166922322827465	3
4	Spectrogram 1	1	377265.mp3.wav	15.0	18.0	150	15000	ictwar1	Icterine Warbler	0.8646276403719263	1
5	Spectrogram 1	1	377265.mp3.wav	15.0	18.0	150	15000	sonthr1	Song Thrush	0.4652319538755089	2
6	Spectrogram 1	1	377265.mp3.wav	15.0	18.0	150	15000	blackc1	Eurasian Blackcap	0.13629639604891808	3
7	Spectrogram 1	1	377265.mp3.wav	18.0	21.0	150	15000	blrwar1	Blyth's Reed Warbler	0.8539879362470192	1
8	Spectrogram 1	1	377265.mp3.wav	18.0	21.0	150	15000	marwar3	Marsh Warbler	0.3979741930006898	2
9	Spectrogram 1	1	377265.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.9998832586070955	1
10	Spectrogram 1	1	377265.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.9997345831322109	1
11	Spectrogram 1	1	377265.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.9994063569650875	1
12	Spectrogram 1	1	377265.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.9653093066485559	1
13	Spectrogram 1	1	377265.mp3.wav	3.0	6.0	150	15000	weowar1	Western Olivaceous Warbler	0.36826581665138164	2
14	Spectrogram 1	1	377265.mp3.wav	30.0	33.0	150	15000	grrwar1	Great Reed Warbler	0.6473691348894947	1
15	Spectrogram 1	1	377265.mp3.wav	30.0	33.0	150	15000	sonthr1	Song Thrush	0.14164536154704183	2
16	Spectrogram 1	1	377265.mp3.wav	30.0	33.0	150	15000	grycat	Gray Catbird	0.11516854807763889	3
17	Spectrogram 1	1	377265.mp3.wav	33.0	36.0	150	15000	grycat	Gray Catbird	0.7733644043480714	1
18	Spectrogram 1	1	377265.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.35515470812597283	2
19	Spectrogram 1	1	377265.mp3.wav	33.0	36.0	150	15000	blackc1	Eurasian Blackcap	0.3444815468954225	3
20	Spectrogram 1	1	377265.mp3.wav	36.0	39.0	150	15000	ictwar1	Icterine Warbler	0.8788370516701423	1
21	Spectrogram 1	1	377265.mp3.wav	36.0	39.0	150	15000	eurwar1	Eurasian Reed Warbler	0.1769977796961866	2
22	Spectrogram 1	1	377265.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.9996723496968555	1
23	Spectrogram 1	1	377265.mp3.wav	42.0	45.0	150	15000	ictwar1	Icterine Warbler	0.9997798403990507	1
24	Spectrogram 1	1	377265.mp3.wav	45.0	48.0	150	15000	ictwar1	Icterine Warbler	0.9998876839202254	1
25	Spectrogram 1	1	377265.mp3.wav	48.0	51.0	150	15000	ictwar1	Icterine Warbler	0.9997897818132041	1
26	Spectrogram 1	1	377265.mp3.wav	51.0	54.0	150	15000	ictwar1	Icterine Warbler	0.9998920514568596	1
27	Spectrogram 1	1	377265.mp3.wav	54.0	57.0	150	15000	ictwar1	Icterine Warbler	0.9998426933869093	1
28	Spectrogram 1	1	377265.mp3.wav	57.0	60.0	150	15000	ictwar1	Icterine Warbler	0.9999103060634382	1
29	Spectrogram 1	1	377265.mp3.wav	6.0	9.0	150	15000	ictwar1	Icterine Warbler	0.9939021577070062	1
30	Spectrogram 1	1	377265.mp3.wav	6.0	9.0	150	15000	weowar1	Western Olivaceous Warbler	0.22930009455835	2
31	Spectrogram 1	1	377265.mp3.wav	9.0	12.0	150	15000	ictwar1	Icterine Warbler	0.9664532990325015	1
32	Spectrogram 1	1	377265.mp3.wav	9.0	12.0	150	15000	weowar1	Western Olivaceous Warbler	0.24650934537516792	2
33	Spectrogram 1	1	377265.mp3.wav	60.0	63.0	150	15000	ictwar1	Icterine Warbler	0.9993757682383123	1
34	Spectrogram 1	1	377265.mp3.wav	72.0	75.0	150	15000	ictwar1	Icterine Warbler	0.8965534665868218	1
35	Spectrogram 1	1	377265.mp3.wav	72.0	75.0	150	15000	melwar1	Melodious Warbler	0.4090810946021979	2
36	Spectrogram 1	1	377265.mp3.wav	72.0	75.0	150	15000	garwar1	Garden Warbler	0.19613608398243962	3
37	Spectrogram 1	1	377265.mp3.wav	75.0	78.0	150	15000	ictwar1	Icterine Warbler	0.868127189947871	1
38	Spectrogram 1	1	377265.mp3.wav	75.0	78.0	150	15000	weowar1	Western Olivaceous Warbler	0.7880058847120431	2
39	Spectrogram 1	1	377265.mp3.wav	75.0	78.0	150	15000	blrwar1	Blyth's Reed Warbler	0.23751108633348397	3
40	Spectrogram 1	1	377265.mp3.wav	78.0	81.0	150	15000	sonthr1	Song Thrush	0.11634944480976363	1
41	Spectrogram 1	1	377265.mp3.wav	78.0	81.0	150	15000	eurbla	Eurasian Blackbird	0.10204003528134624	2
42	Spectrogram 1	1	377265.mp3.wav	81.0	84.0	150	15000	sonthr1	Song Thrush	0.698828840143009	1
43	Spectrogram 1	1	377265.mp3.wav	81.0	84.0	150	15000	eurbla	Eurasian Blackbird	0.3997173723701305	2
44	Spectrogram 1	1	377265.mp3.wav	81.0	84.0	150	15000	blackc1	Eurasian Blackcap	0.15130503598853076	3
45	Spectrogram 1	1	377265.mp3.wav	84.0	87.0	150	15000	ictwar1	Icterine Warbler	0.9957473822867926	1
46	Spectrogram 1	1	377265.mp3.wav	87.0	90.0	150	15000	ictwar1	Icterine Warbler	0.9991544192598272	1
47	Spectrogram 1	1	377265.mp3.wav	63.0	66.0	150	15000	garwar1	Garden Warbler	0.9200053707176156	1
48	Spectrogram 1	1	377265.mp3.wav	63.0	66.0	150	15000	ictwar1	Icterine Warbler	0.6736762555779721	2
49	Spectrogram 1	1	377265.mp3.wav	63.0	66.0	150	15000	melwar1	Melodious Warbler	0.13088146458081365	3
50	Spectrogram 1	1	377265.mp3.wav	90.0	93.0	150	15000	ictwar1	Icterine Warbler	0.9985880706155222	1
51	Spectrogram 1	1	377265.mp3.wav	93.0	96.0	150	15000	ictwar1	Icterine Warbler	0.9947047720567564	1
52	Spectrogram 1	1	377265.mp3.wav	96.0	99.0	150	15000	ictwar1	Icterine Warbler	0.9996940329815035	1
53	Spectrogram 1	1	377265.mp3.wav	99.0	102.0	150	15000	ictwar1	Icterine Warbler	0.9984607058146473	1
54	Spectrogram 1	1	377265.mp3.wav	102.0	105.0	150	15000	ictwar1	Icterine Warbler	0.9990840393748853	1
55	Spectrogram 1	1	377265.mp3.wav	105.0	108.0	150	15000	ictwar1	Icterine Warbler	0.9995956133452307	1
56	Spectrogram 1	1	377265.mp3.wav	108.0	111.0	150	15000	ictwar1	Icterine Warbler	0.999511229896909	1
57	Spectrogram 1	1	377265.mp3.wav	111.0	114.0	150	15000	ictwar1	Icterine Warbler	0.9965920239132467	1
58	Spectrogram 1	1	377265.mp3.wav	114.0	117.0	150	15000	ictwar1	Icterine Warbler	0.99996069870589	1
59	Spectrogram 1	1	377265.mp3.wav	117.0	120.0	150	15000	ictwar1	Icterine Warbler	0.9995977109871683	1
60	Spectrogram 1	1	377265.mp3.wav	66.0	69.0	150	15000	ictwar1	Icterine Warbler	0.9996147193521665	1
61	Spectrogram 1	1	377265.mp3.wav	69.0	72.0	150	15000	ictwar1	Icterine Warbler	0.9992014530980136	1
62	Spectrogram 1	1	377265.mp3.wav	120.0	123.0	150	15000	ictwar1	Icterine Warbler	0.9883547196076907	1
63	Spectrogram 1	1	377265.mp3.wav	132.0	135.0	150	15000	ictwar1	Icterine Warbler	0.9983848735058096	1
64	Spectrogram 1	1	377265.mp3.wav	135.0	138.0	150	15000	ictwar1	Icterine Warbler	0.9935229537275435	1
65	Spectrogram 1	1	377265.mp3.wav	135.0	138.0	150	15000	blrwar1	Blyth's Reed Warbler	0.26345837783182113	2
66	Spectrogram 1	1	377265.mp3.wav	138.0	141.0	150	15000	ictwar1	Icterine Warbler	0.9996655419279105	1
67	Spectrogram 1	1	377265.mp3.wav	141.0	144.0	150	15000	ictwar1	Icterine Warbler	0.988337260925	1
68	Spectrogram 1	1	377265.mp3.wav	141.0	144.0	150	15000	blrwar1	Blyth's Reed Warbler	0.22479285424054782	2
69	Spectrogram 1	1	377265.mp3.wav	141.0	144.0	150	15000	blackc1	Eurasian Blackcap	0.1189070863950578	3
