Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	482713.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.9818629532504495	1
2	Spectrogram 1	1	482713.mp3.wav	12.0	15.0	150	15000	weowar1	Western Olivaceous Warbler	0.24482084150448055	2
3	Spectrogram 1	1	482713.mp3.wav	15.0	18.0	150	15000	pinsis	Pine Siskin	0.10283581008636133	1
4	Spectrogram 1	1	482713.mp3.wav	18.0	21.0	150	15000	macwar	MacGillivray's Warbler	0.28191963365497397	1
5	Spectrogram 1	1	482713.mp3.wav	21.0	24.0	150	15000	macwar	MacGillivray's Warbler	0.3801938369866548	1
6	Spectrogram 1	1	482713.mp3.wav	21.0	24.0	150	15000	mouwar	Mourning Warbler	0.15567227411786663	2
7	Spectrogram 1	1	482713.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.8252256316832923	1
8	Spectrogram 1	1	482713.mp3.wav	24.0	27.0	150	15000	spofly1	Spotted Flycatcher	0.7269261992570576	2
9	Spectrogram 1	1	482713.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.9977161400759549	1
10	Spectrogram 1	1	482713.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.9981804988407603	1
11	Spectrogram 1	1	482713.mp3.wav	30.0	33.0	150	15000	spofly1	Spotted Flycatcher	0.7519398459884012	1
12	Spectrogram 1	1	482713.mp3.wav	30.0	33.0	150	15000	weowar1	Western Olivaceous Warbler	0.22547687543410655	2
13	Spectrogram 1	1	482713.mp3.wav	30.0	33.0	150	15000	atlfly1	Atlas Flycatcher	0.13554888775801355	3
14	Spectrogram 1	1	482713.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.9996506993260651	1
15	Spectrogram 1	1	482713.mp3.wav	36.0	39.0	150	15000	ictwar1	Icterine Warbler	0.9996237269060717	1
16	Spectrogram 1	1	482713.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.9985019008882194	1
17	Spectrogram 1	1	482713.mp3.wav	42.0	45.0	150	15000	ictwar1	Icterine Warbler	0.9996591676990015	1
18	Spectrogram 1	1	482713.mp3.wav	45.0	48.0	150	15000	ictwar1	Icterine Warbler	0.9974816891092061	1
19	Spectrogram 1	1	482713.mp3.wav	48.0	51.0	150	15000	ictwar1	Icterine Warbler	0.9995338882079075	1
20	Spectrogram 1	1	482713.mp3.wav	51.0	54.0	150	15000	ictwar1	Icterine Warbler	0.9958307985329702	1
21	Spectrogram 1	1	482713.mp3.wav	54.0	57.0	150	15000	ictwar1	Icterine Warbler	0.9996951595770915	1
22	Spectrogram 1	1	482713.mp3.wav	57.0	60.0	150	15000	spofly1	Spotted Flycatcher	0.3330672890908269	1
23	Spectrogram 1	1	482713.mp3.wav	57.0	60.0	150	15000	arcwar1	Arctic Warbler	0.1512120118671149	2
24	Spectrogram 1	1	482713.mp3.wav	6.0	9.0	150	15000	ictwar1	Icterine Warbler	0.9927791914079147	1
25	Spectrogram 1	1	482713.mp3.wav	6.0	9.0	150	15000	marwar3	Marsh Warbler	0.10831044291989121	2
26	Spectrogram 1	1	482713.mp3.wav	9.0	12.0	150	15000	macwar	MacGillivray's Warbler	0.10696785045990634	1
27	Spectrogram 1	1	482713.mp3.wav	9.0	12.0	150	15000	ictwar1	Icterine Warbler	0.10652484658648136	2
28	Spectrogram 1	1	482713.mp3.wav	9.0	12.0	150	15000	cantow	Canyon Towhee	0.10016346457310756	3
29	Spectrogram 1	1	482713.mp3.wav	60.0	63.0	150	15000	eupfly1	European Pied Flycatcher	0.28770674195456	1
