Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	317388.mp3.wav	12.0	15.0	150	15000	marwar3	Marsh Warbler	0.9313465764259988	1
2	Spectrogram 1	1	317388.mp3.wav	12.0	15.0	150	15000	melwar1	Melodious Warbler	0.7191019169320729	2
3	Spectrogram 1	1	317388.mp3.wav	15.0	18.0	150	15000	melwar1	Melodious Warbler	0.9986444301088399	1
4	Spectrogram 1	1	317388.mp3.wav	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.5925946823320914	1
5	Spectrogram 1	1	317388.mp3.wav	18.0	21.0	150	15000	grewhi1	Greater Whitethroat	0.5085110756377109	2
6	Spectrogram 1	1	317388.mp3.wav	18.0	21.0	150	15000	subwar1	Subalpine Warbler	0.21805958709316695	3
7	Spectrogram 1	1	317388.mp3.wav	21.0	24.0	150	15000	duplar1	Dupont's Lark	0.23210079113282125	1
8	Spectrogram 1	1	317388.mp3.wav	24.0	27.0	150	15000	skylar	Eurasian Skylark	0.38038574599642194	1
9	Spectrogram 1	1	317388.mp3.wav	24.0	27.0	150	15000	corbun1	Corn Bunting	0.12351297465884123	2
10	Spectrogram 1	1	317388.mp3.wav	24.0	27.0	150	15000	comqua1	Common Quail	0.10268018076475183	3
11	Spectrogram 1	1	317388.mp3.wav	27.0	30.0	150	15000	melwar1	Melodious Warbler	0.999626383852422	1
12	Spectrogram 1	1	317388.mp3.wav	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.3013197185864229	1
13	Spectrogram 1	1	317388.mp3.wav	3.0	6.0	150	15000	marwar3	Marsh Warbler	0.19558127777249582	2
14	Spectrogram 1	1	317388.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.1828087225044485	3
15	Spectrogram 1	1	317388.mp3.wav	30.0	33.0	150	15000	melwar1	Melodious Warbler	0.9771246701567233	1
16	Spectrogram 1	1	317388.mp3.wav	33.0	36.0	150	15000	melwar1	Melodious Warbler	0.9923016237233075	1
17	Spectrogram 1	1	317388.mp3.wav	36.0	39.0	150	15000	zitcis1	Zitting Cisticola	0.9224824520295218	1
18	Spectrogram 1	1	317388.mp3.wav	36.0	39.0	150	15000	crelar2	Crested Lark	0.10512765903812352	2
19	Spectrogram 1	1	317388.mp3.wav	39.0	42.0	150	15000	corbun1	Corn Bunting	0.8300528605946491	1
20	Spectrogram 1	1	317388.mp3.wav	42.0	45.0	150	15000	melwar1	Melodious Warbler	0.6821167717985478	1
21	Spectrogram 1	1	317388.mp3.wav	42.0	45.0	150	15000	wooshr1	Woodchat Shrike	0.48127510327247014	2
22	Spectrogram 1	1	317388.mp3.wav	42.0	45.0	150	15000	corbun1	Corn Bunting	0.20430087241775602	3
23	Spectrogram 1	1	317388.mp3.wav	45.0	48.0	150	15000	melwar1	Melodious Warbler	0.999401429696195	1
24	Spectrogram 1	1	317388.mp3.wav	48.0	51.0	150	15000	melwar1	Melodious Warbler	0.9972868423086284	1
25	Spectrogram 1	1	317388.mp3.wav	51.0	54.0	150	15000	grewhi1	Greater Whitethroat	0.750942909821043	1
26	Spectrogram 1	1	317388.mp3.wav	51.0	54.0	150	15000	melwar1	Melodious Warbler	0.25904567661685357	2
27	Spectrogram 1	1	317388.mp3.wav	51.0	54.0	150	15000	whinch1	Whinchat	0.17244414679652773	3
28	Spectrogram 1	1	317388.mp3.wav	54.0	57.0	150	15000	corbun1	Corn Bunting	0.5315420656548667	1
29	Spectrogram 1	1	317388.mp3.wav	54.0	57.0	150	15000	litbus1	Little Bustard	0.11432312413693323	2
30	Spectrogram 1	1	317388.mp3.wav	54.0	57.0	150	15000	blhbun1	Black-headed Bunting	0.11001132584568357	3
31	Spectrogram 1	1	317388.mp3.wav	57.0	60.0	150	15000	marwar3	Marsh Warbler	0.9878900468739067	1
32	Spectrogram 1	1	317388.mp3.wav	57.0	60.0	150	15000	blueth	Bluethroat	0.13045933992583028	2
33	Spectrogram 1	1	317388.mp3.wav	57.0	60.0	150	15000	melwar1	Melodious Warbler	0.13043061627615835	3
34	Spectrogram 1	1	317388.mp3.wav	6.0	9.0	150	15000	reebun	Reed Bunting	0.13915294516087576	1
35	Spectrogram 1	1	317388.mp3.wav	6.0	9.0	150	15000	blueth	Bluethroat	0.10207417746050075	2
36	Spectrogram 1	1	317388.mp3.wav	60.0	63.0	150	15000	melwar1	Melodious Warbler	0.9993273020236537	1
37	Spectrogram 1	1	317388.mp3.wav	72.0	75.0	150	15000	thelar1	Thekla's Lark	0.6411124039616097	1
38	Spectrogram 1	1	317388.mp3.wav	72.0	75.0	150	15000	crelar2	Crested Lark	0.308992827873884	2
39	Spectrogram 1	1	317388.mp3.wav	72.0	75.0	150	15000	wooshr1	Woodchat Shrike	0.19470539992836416	3
40	Spectrogram 1	1	317388.mp3.wav	75.0	78.0	150	15000	barswa	Barn Swallow	0.9844230274123535	1
41	Spectrogram 1	1	317388.mp3.wav	78.0	81.0	150	15000	melwar1	Melodious Warbler	0.998376660349619	1
42	Spectrogram 1	1	317388.mp3.wav	81.0	84.0	150	15000	melwar1	Melodious Warbler	0.9980337772503045	1
43	Spectrogram 1	1	317388.mp3.wav	63.0	66.0	150	15000	melwar1	Melodious Warbler	0.988235605886316	1
44	Spectrogram 1	1	317388.mp3.wav	63.0	66.0	150	15000	subwar1	Subalpine Warbler	0.14790175667355446	2
45	Spectrogram 1	1	317388.mp3.wav	66.0	69.0	150	15000	melwar1	Melodious Warbler	0.6925642081123891	1
46	Spectrogram 1	1	317388.mp3.wav	66.0	69.0	150	15000	grewhi1	Greater Whitethroat	0.15089459645258424	2
47	Spectrogram 1	1	317388.mp3.wav	69.0	72.0	150	15000	corbun1	Corn Bunting	0.18476143361652161	1
48	Spectrogram 1	1	317388.mp3.wav	69.0	72.0	150	15000	litbus1	Little Bustard	0.17394340933869848	2
49	Spectrogram 1	1	317388.mp3.wav	69.0	72.0	150	15000	blhbun1	Black-headed Bunting	0.16973518436249257	3
50	Spectrogram 1	1	317388.mp3.wav	0.0	3.0	150	15000	melwar1	Melodious Warbler	0.9984767922998692	1
