Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	138111.mp3.wav	12.0	15.0	150	15000	melwar1	Melodious Warbler	0.841192072085884	1
2	Spectrogram 1	1	138111.mp3.wav	15.0	18.0	150	15000	melwar1	Melodious Warbler	0.5174318522254586	1
3	Spectrogram 1	1	138111.mp3.wav	15.0	18.0	150	15000	spewar2	Spectacled Warbler	0.22699109790051653	2
4	Spectrogram 1	1	138111.mp3.wav	15.0	18.0	150	15000	blrwar1	Blyth's Reed Warbler	0.19147967986319475	3
5	Spectrogram 1	1	138111.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.7476459966198448	1
6	Spectrogram 1	1	138111.mp3.wav	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.301041010073697	2
7	Spectrogram 1	1	138111.mp3.wav	18.0	21.0	150	15000	blrwar1	Blyth's Reed Warbler	0.2774241760907725	3
8	Spectrogram 1	1	138111.mp3.wav	21.0	24.0	150	15000	whiter2	Whiskered Tern	0.14099794039573915	1
9	Spectrogram 1	1	138111.mp3.wav	21.0	24.0	150	15000	grrwar1	Great Reed Warbler	0.10585495047649615	2
10	Spectrogram 1	1	138111.mp3.wav	24.0	27.0	150	15000	marwar3	Marsh Warbler	0.9979174038237776	1
11	Spectrogram 1	1	138111.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.9984822144876426	1
12	Spectrogram 1	1	138111.mp3.wav	3.0	6.0	150	15000	caskin	Cassin's Kingbird	0.3142075111682771	1
13	Spectrogram 1	1	138111.mp3.wav	3.0	6.0	150	15000	bktgod	Black-tailed Godwit	0.2944979290250132	2
14	Spectrogram 1	1	138111.mp3.wav	30.0	33.0	150	15000	ictwar1	Icterine Warbler	0.9972098650328982	1
15	Spectrogram 1	1	138111.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.9984435269202034	1
16	Spectrogram 1	1	138111.mp3.wav	36.0	39.0	150	15000	ictwar1	Icterine Warbler	0.9908433793234392	1
17	Spectrogram 1	1	138111.mp3.wav	36.0	39.0	150	15000	marwar3	Marsh Warbler	0.11103928433281958	2
18	Spectrogram 1	1	138111.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.8887866483815062	1
19	Spectrogram 1	1	138111.mp3.wav	39.0	42.0	150	15000	melwar1	Melodious Warbler	0.15526392403097156	2
20	Spectrogram 1	1	138111.mp3.wav	39.0	42.0	150	15000	marwar3	Marsh Warbler	0.1533065341847756	3
21	Spectrogram 1	1	138111.mp3.wav	42.0	45.0	150	15000	eursta	European Starling	0.14137269369749883	1
22	Spectrogram 1	1	138111.mp3.wav	42.0	45.0	150	15000	sposta1	Spotless Starling	0.138046115283172	2
23	Spectrogram 1	1	138111.mp3.wav	54.0	57.0	150	15000	padwar1	Paddyfield Warbler	0.27538880964494944	1
24	Spectrogram 1	1	138111.mp3.wav	57.0	60.0	150	15000	rtsrob1	Rufous-tailed Scrub-Robin	0.16614297865859723	1
25	Spectrogram 1	1	138111.mp3.wav	6.0	9.0	150	15000	subwar1	Subalpine Warbler	0.16515794247195378	1
26	Spectrogram 1	1	138111.mp3.wav	6.0	9.0	150	15000	sarwar1	Sardinian Warbler	0.1580170033541622	2
27	Spectrogram 1	1	138111.mp3.wav	6.0	9.0	150	15000	darwar1	Dartford Warbler	0.14519123089779118	3
28	Spectrogram 1	1	138111.mp3.wav	9.0	12.0	150	15000	melwar1	Melodious Warbler	0.9691748770744784	1
29	Spectrogram 1	1	138111.mp3.wav	9.0	12.0	150	15000	ictwar1	Icterine Warbler	0.4008872451715734	2
30	Spectrogram 1	1	138111.mp3.wav	72.0	75.0	150	15000	rocnut1	Western Rock Nuthatch	0.3630619160057056	1
31	Spectrogram 1	1	138111.mp3.wav	72.0	75.0	150	15000	isawhe1	Isabelline Wheatear	0.3301610456229446	2
32	Spectrogram 1	1	138111.mp3.wav	75.0	78.0	150	15000	blueth	Bluethroat	0.49945137951787566	1
33	Spectrogram 1	1	138111.mp3.wav	75.0	78.0	150	15000	norwhe	Northern Wheatear	0.331481297777029	2
34	Spectrogram 1	1	138111.mp3.wav	78.0	81.0	150	15000	eurrob1	European Robin	0.44095169633459624	1
35	Spectrogram 1	1	138111.mp3.wav	78.0	81.0	150	15000	blueth	Bluethroat	0.42393424585252415	2
36	Spectrogram 1	1	138111.mp3.wav	81.0	84.0	150	15000	blueth	Bluethroat	0.35576957551393995	1
37	Spectrogram 1	1	138111.mp3.wav	81.0	84.0	150	15000	eurrob1	European Robin	0.2938855043713672	2
38	Spectrogram 1	1	138111.mp3.wav	84.0	87.0	150	15000	sykwar2	Sykes's Warbler	0.1258891869507056	1
39	Spectrogram 1	1	138111.mp3.wav	87.0	90.0	150	15000	sykwar2	Sykes's Warbler	0.2794427521164066	1
40	Spectrogram 1	1	138111.mp3.wav	87.0	90.0	150	15000	blared1	Black Redstart	0.2116404789677031	2
41	Spectrogram 1	1	138111.mp3.wav	87.0	90.0	150	15000	sedwar1	Sedge Warbler	0.11218487505078499	3
42	Spectrogram 1	1	138111.mp3.wav	63.0	66.0	150	15000	rocnut1	Western Rock Nuthatch	0.8436961320679482	1
43	Spectrogram 1	1	138111.mp3.wav	63.0	66.0	150	15000	pernut1	Eastern Rock Nuthatch	0.22915652608690015	2
44	Spectrogram 1	1	138111.mp3.wav	90.0	93.0	150	15000	blrwar1	Blyth's Reed Warbler	0.320141819412432	1
45	Spectrogram 1	1	138111.mp3.wav	90.0	93.0	150	15000	bkbplo	Black-bellied Plover	0.20593062080394742	2
46	Spectrogram 1	1	138111.mp3.wav	90.0	93.0	150	15000	ictwar1	Icterine Warbler	0.14538460258355126	3
47	Spectrogram 1	1	138111.mp3.wav	93.0	96.0	150	15000	bkbplo	Black-bellied Plover	0.9203279373923304	1
48	Spectrogram 1	1	138111.mp3.wav	93.0	96.0	150	15000	saypho	Say's Phoebe	0.6904137893408763	2
49	Spectrogram 1	1	138111.mp3.wav	93.0	96.0	150	15000	eugplo	European Golden-Plover	0.13232573046458643	3
50	Spectrogram 1	1	138111.mp3.wav	96.0	99.0	150	15000	isawhe1	Isabelline Wheatear	0.6451413723210504	1
51	Spectrogram 1	1	138111.mp3.wav	99.0	102.0	150	15000	bkbplo	Black-bellied Plover	0.3272928430081775	1
52	Spectrogram 1	1	138111.mp3.wav	99.0	102.0	150	15000	saypho	Say's Phoebe	0.3124893335536114	2
53	Spectrogram 1	1	138111.mp3.wav	99.0	102.0	150	15000	eugplo	European Golden-Plover	0.24860819605976234	3
54	Spectrogram 1	1	138111.mp3.wav	102.0	105.0	150	15000	bkbplo	Black-bellied Plover	0.6116957401445504	1
55	Spectrogram 1	1	138111.mp3.wav	102.0	105.0	150	15000	eugplo	European Golden-Plover	0.2812443115557371	2
56	Spectrogram 1	1	138111.mp3.wav	102.0	105.0	150	15000	saypho	Say's Phoebe	0.14917556968882265	3
57	Spectrogram 1	1	138111.mp3.wav	105.0	108.0	150	15000	blrwar1	Blyth's Reed Warbler	0.5572203930157391	1
58	Spectrogram 1	1	138111.mp3.wav	105.0	108.0	150	15000	rtsrob1	Rufous-tailed Scrub-Robin	0.27760682996403907	2
59	Spectrogram 1	1	138111.mp3.wav	105.0	108.0	150	15000	sibrub	Siberian Rubythroat	0.10323148262258913	3
60	Spectrogram 1	1	138111.mp3.wav	108.0	111.0	150	15000	padwar1	Paddyfield Warbler	0.8958340371326624	1
61	Spectrogram 1	1	138111.mp3.wav	108.0	111.0	150	15000	sykwar2	Sykes's Warbler	0.7333004647199814	2
62	Spectrogram 1	1	138111.mp3.wav	108.0	111.0	150	15000	mouwar1	Moustached Warbler	0.3051940141392026	3
63	Spectrogram 1	1	138111.mp3.wav	111.0	114.0	150	15000	reebun	Reed Bunting	0.2799144954320798	1
64	Spectrogram 1	1	138111.mp3.wav	111.0	114.0	150	15000	euptit1	Eurasian Penduline-Tit	0.17394559687837632	2
65	Spectrogram 1	1	138111.mp3.wav	111.0	114.0	150	15000	padwar1	Paddyfield Warbler	0.15307054877324427	3
66	Spectrogram 1	1	138111.mp3.wav	114.0	117.0	150	15000	padwar1	Paddyfield Warbler	0.682156054923454	1
67	Spectrogram 1	1	138111.mp3.wav	114.0	117.0	150	15000	menwar1	Menetries's Warbler	0.3380741311542173	2
68	Spectrogram 1	1	138111.mp3.wav	114.0	117.0	150	15000	leswhi1	Lesser Whitethroat	0.1970079909036743	3
69	Spectrogram 1	1	138111.mp3.wav	117.0	120.0	150	15000	padwar1	Paddyfield Warbler	0.7157984149307991	1
70	Spectrogram 1	1	138111.mp3.wav	117.0	120.0	150	15000	sibrub	Siberian Rubythroat	0.3157427275834213	2
71	Spectrogram 1	1	138111.mp3.wav	117.0	120.0	150	15000	blrwar1	Blyth's Reed Warbler	0.3096342902217209	3
72	Spectrogram 1	1	138111.mp3.wav	66.0	69.0	150	15000	rerswa1	Red-rumped Swallow	0.10226950957229726	1
73	Spectrogram 1	1	138111.mp3.wav	69.0	72.0	150	15000	rocnut1	Western Rock Nuthatch	0.3212039936296982	1
74	Spectrogram 1	1	138111.mp3.wav	120.0	123.0	150	15000	padwar1	Paddyfield Warbler	0.8086331570860059	1
75	Spectrogram 1	1	138111.mp3.wav	120.0	123.0	150	15000	sibrub	Siberian Rubythroat	0.5191912857562957	2
76	Spectrogram 1	1	138111.mp3.wav	120.0	123.0	150	15000	blueth	Bluethroat	0.2303613173494443	3
77	Spectrogram 1	1	138111.mp3.wav	132.0	135.0	150	15000	ictwar1	Icterine Warbler	0.9963615638832043	1
78	Spectrogram 1	1	138111.mp3.wav	135.0	138.0	150	15000	ictwar1	Icterine Warbler	0.9969854216730218	1
79	Spectrogram 1	1	138111.mp3.wav	138.0	141.0	150	15000	leswhi1	Lesser Whitethroat	0.5661327139005448	1
80	Spectrogram 1	1	138111.mp3.wav	138.0	141.0	150	15000	sykwar2	Sykes's Warbler	0.3950116395501394	2
81	Spectrogram 1	1	138111.mp3.wav	138.0	141.0	150	15000	menwar1	Menetries's Warbler	0.3164904914329569	3
82	Spectrogram 1	1	138111.mp3.wav	141.0	144.0	150	15000	ictwar1	Icterine Warbler	0.9963237854775221	1
83	Spectrogram 1	1	138111.mp3.wav	144.0	147.0	150	15000	thelar1	Thekla's Lark	0.8733971394109873	1
84	Spectrogram 1	1	138111.mp3.wav	144.0	147.0	150	15000	crelar2	Crested Lark	0.30893127856396463	2
85	Spectrogram 1	1	138111.mp3.wav	144.0	147.0	150	15000	ictwar1	Icterine Warbler	0.10727557100909343	3
86	Spectrogram 1	1	138111.mp3.wav	147.0	150.0	150	15000	ictwar1	Icterine Warbler	0.8558512746729691	1
87	Spectrogram 1	1	138111.mp3.wav	147.0	150.0	150	15000	blrwar1	Blyth's Reed Warbler	0.44902300538811896	2
88	Spectrogram 1	1	138111.mp3.wav	147.0	150.0	150	15000	sedwar1	Sedge Warbler	0.12150313416064086	3
89	Spectrogram 1	1	138111.mp3.wav	123.0	126.0	150	15000	padwar1	Paddyfield Warbler	0.8427857260967526	1
90	Spectrogram 1	1	138111.mp3.wav	123.0	126.0	150	15000	sykwar2	Sykes's Warbler	0.700127556931886	2
91	Spectrogram 1	1	138111.mp3.wav	123.0	126.0	150	15000	menwar1	Menetries's Warbler	0.23387252200402164	3
92	Spectrogram 1	1	138111.mp3.wav	150.0	153.0	150	15000	ictwar1	Icterine Warbler	0.8485195733169733	1
93	Spectrogram 1	1	138111.mp3.wav	150.0	153.0	150	15000	lesgol	Lesser Goldfinch	0.1580116358246524	2
94	Spectrogram 1	1	138111.mp3.wav	150.0	153.0	150	15000	weowar1	Western Olivaceous Warbler	0.10392653012441495	3
95	Spectrogram 1	1	138111.mp3.wav	153.0	156.0	150	15000	ictwar1	Icterine Warbler	0.695686699447349	1
96	Spectrogram 1	1	138111.mp3.wav	153.0	156.0	150	15000	blrwar1	Blyth's Reed Warbler	0.20807150530916696	2
97	Spectrogram 1	1	138111.mp3.wav	153.0	156.0	150	15000	eurlin1	Eurasian Linnet	0.19281398752950546	3
98	Spectrogram 1	1	138111.mp3.wav	156.0	159.0	150	15000	thelar1	Thekla's Lark	0.6700988651294221	1
99	Spectrogram 1	1	138111.mp3.wav	156.0	159.0	150	15000	crelar2	Crested Lark	0.45638963930034065	2
100	Spectrogram 1	1	138111.mp3.wav	156.0	159.0	150	15000	ictwar1	Icterine Warbler	0.15841181335512558	3
101	Spectrogram 1	1	138111.mp3.wav	159.0	162.0	150	15000	ictwar1	Icterine Warbler	0.2591300182718804	1
102	Spectrogram 1	1	138111.mp3.wav	159.0	162.0	150	15000	sykwar2	Sykes's Warbler	0.25196774154840973	2
