Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	197003.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.9951674536642517	1
2	Spectrogram 1	1	197003.mp3.wav	12.0	15.0	150	15000	garwar1	Garden Warbler	0.2900362291045771	2
3	Spectrogram 1	1	197003.mp3.wav	12.0	15.0	150	15000	marwar3	Marsh Warbler	0.10204491089227989	3
4	Spectrogram 1	1	197003.mp3.wav	15.0	18.0	150	15000	eurbla	Eurasian Blackbird	0.8147771381484842	1
5	Spectrogram 1	1	197003.mp3.wav	15.0	18.0	150	15000	weowar2	Western Orphean Warbler	0.6571781563635067	2
6	Spectrogram 1	1	197003.mp3.wav	15.0	18.0	150	15000	misthr1	Mistle Thrush	0.340718057575015	3
7	Spectrogram 1	1	197003.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.9753266674129439	1
8	Spectrogram 1	1	197003.mp3.wav	18.0	21.0	150	15000	blackc1	Eurasian Blackcap	0.1913758260044982	2
9	Spectrogram 1	1	197003.mp3.wav	18.0	21.0	150	15000	blrwar1	Blyth's Reed Warbler	0.18387805712466518	3
10	Spectrogram 1	1	197003.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.9857523587610117	1
11	Spectrogram 1	1	197003.mp3.wav	21.0	24.0	150	15000	sonthr1	Song Thrush	0.20085891161493405	2
12	Spectrogram 1	1	197003.mp3.wav	21.0	24.0	150	15000	marwar3	Marsh Warbler	0.11709807569091489	3
13	Spectrogram 1	1	197003.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.997210646056178	1
14	Spectrogram 1	1	197003.mp3.wav	24.0	27.0	150	15000	marwar3	Marsh Warbler	0.2376989601265984	2
15	Spectrogram 1	1	197003.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.998400851207206	1
16	Spectrogram 1	1	197003.mp3.wav	27.0	30.0	150	15000	blrwar1	Blyth's Reed Warbler	0.17117445138867396	2
17	Spectrogram 1	1	197003.mp3.wav	27.0	30.0	150	15000	sibrub	Siberian Rubythroat	0.10153946434041645	3
18	Spectrogram 1	1	197003.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.9959484939442361	1
19	Spectrogram 1	1	197003.mp3.wav	3.0	6.0	150	15000	garwar1	Garden Warbler	0.26723848386046284	2
20	Spectrogram 1	1	197003.mp3.wav	30.0	33.0	150	15000	ictwar1	Icterine Warbler	0.9965828807090035	1
21	Spectrogram 1	1	197003.mp3.wav	30.0	33.0	150	15000	blrwar1	Blyth's Reed Warbler	0.22199041032155117	2
22	Spectrogram 1	1	197003.mp3.wav	30.0	33.0	150	15000	marwar3	Marsh Warbler	0.11052422099221024	3
23	Spectrogram 1	1	197003.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.9995845553750842	1
24	Spectrogram 1	1	197003.mp3.wav	36.0	39.0	150	15000	ictwar1	Icterine Warbler	0.9997299427628785	1
25	Spectrogram 1	1	197003.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.9936221987898424	1
26	Spectrogram 1	1	197003.mp3.wav	39.0	42.0	150	15000	blrwar1	Blyth's Reed Warbler	0.5097321560120608	2
27	Spectrogram 1	1	197003.mp3.wav	42.0	45.0	150	15000	garwar1	Garden Warbler	0.6472000941891083	1
28	Spectrogram 1	1	197003.mp3.wav	42.0	45.0	150	15000	barwar1	Barred Warbler	0.23460523063015595	2
29	Spectrogram 1	1	197003.mp3.wav	42.0	45.0	150	15000	blackc1	Eurasian Blackcap	0.12648855645328405	3
30	Spectrogram 1	1	197003.mp3.wav	45.0	48.0	150	15000	ictwar1	Icterine Warbler	0.40758769631226965	1
31	Spectrogram 1	1	197003.mp3.wav	45.0	48.0	150	15000	norlap	Northern Lapwing	0.12326353798797299	2
32	Spectrogram 1	1	197003.mp3.wav	48.0	51.0	150	15000	ictwar1	Icterine Warbler	0.9999767502035333	1
33	Spectrogram 1	1	197003.mp3.wav	51.0	54.0	150	15000	ettwoo1	Eurasian Three-toed Woodpecker	0.2005194985270681	1
34	Spectrogram 1	1	197003.mp3.wav	51.0	54.0	150	15000	stodov1	Stock Dove	0.15728721847865113	2
35	Spectrogram 1	1	197003.mp3.wav	51.0	54.0	150	15000	redwin	Redwing	0.11448691244150613	3
36	Spectrogram 1	1	197003.mp3.wav	54.0	57.0	150	15000	ictwar1	Icterine Warbler	0.8891018012251242	1
37	Spectrogram 1	1	197003.mp3.wav	54.0	57.0	150	15000	blrwar1	Blyth's Reed Warbler	0.5743017012102711	2
