Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	420178.mp3.wav	12.0	15.0	150	15000	eurwar1	Eurasian Reed Warbler	0.8117484279481971	1
2	Spectrogram 1	1	420178.mp3.wav	12.0	15.0	150	15000	marwar3	Marsh Warbler	0.3920115318721931	2
3	Spectrogram 1	1	420178.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.3154673322495669	3
4	Spectrogram 1	1	420178.mp3.wav	15.0	18.0	150	15000	ictwar1	Icterine Warbler	0.9594988998220245	1
5	Spectrogram 1	1	420178.mp3.wav	15.0	18.0	150	15000	blrwar1	Blyth's Reed Warbler	0.9579423561108056	2
6	Spectrogram 1	1	420178.mp3.wav	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.9979978072404012	1
7	Spectrogram 1	1	420178.mp3.wav	21.0	24.0	150	15000	blackc1	Eurasian Blackcap	0.2651695044438523	1
8	Spectrogram 1	1	420178.mp3.wav	21.0	24.0	150	15000	buggna	Blue-gray Gnatcatcher	0.2257204166665713	2
9	Spectrogram 1	1	420178.mp3.wav	21.0	24.0	150	15000	garwar1	Garden Warbler	0.15175627202526354	3
10	Spectrogram 1	1	420178.mp3.wav	24.0	27.0	150	15000	comros	Common Rosefinch	0.18026051212786753	1
11	Spectrogram 1	1	420178.mp3.wav	24.0	27.0	150	15000	comred2	Common Redstart	0.16619274694715422	2
12	Spectrogram 1	1	420178.mp3.wav	24.0	27.0	150	15000	wlwwar	Willow Warbler	0.14143758119539454	3
13	Spectrogram 1	1	420178.mp3.wav	27.0	30.0	150	15000	sposan	Spotted Sandpiper	0.5469920349111084	1
14	Spectrogram 1	1	420178.mp3.wav	27.0	30.0	150	15000	blueth	Bluethroat	0.33610461641985734	2
15	Spectrogram 1	1	420178.mp3.wav	27.0	30.0	150	15000	woolar1	Wood Lark	0.2916164980840823	3
16	Spectrogram 1	1	420178.mp3.wav	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.9871605528450456	1
17	Spectrogram 1	1	420178.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.21493644265737918	2
18	Spectrogram 1	1	420178.mp3.wav	30.0	33.0	150	15000	marwar3	Marsh Warbler	0.920812902436	1
19	Spectrogram 1	1	420178.mp3.wav	30.0	33.0	150	15000	blrwar1	Blyth's Reed Warbler	0.6196444879140164	2
20	Spectrogram 1	1	420178.mp3.wav	30.0	33.0	150	15000	sedwar1	Sedge Warbler	0.2610549391665429	3
21	Spectrogram 1	1	420178.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.9141278472836047	1
22	Spectrogram 1	1	420178.mp3.wav	33.0	36.0	150	15000	melwar1	Melodious Warbler	0.468625150839814	2
23	Spectrogram 1	1	420178.mp3.wav	33.0	36.0	150	15000	weowar1	Western Olivaceous Warbler	0.11138328028261929	3
24	Spectrogram 1	1	420178.mp3.wav	36.0	39.0	150	15000	leswhi1	Lesser Whitethroat	0.49920233931434416	1
