Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	490803.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.9930835414122658	1
2	Spectrogram 1	1	490803.mp3.wav	15.0	18.0	150	15000	ictwar1	Icterine Warbler	0.9981124619232902	1
3	Spectrogram 1	1	490803.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.990717428983164	1
4	Spectrogram 1	1	490803.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.45309728067349775	1
5	Spectrogram 1	1	490803.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.9729199990792657	1
6	Spectrogram 1	1	490803.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.9962672494522568	1
7	Spectrogram 1	1	490803.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.9714454726776894	1
8	Spectrogram 1	1	490803.mp3.wav	3.0	6.0	150	15000	houwre	House Wren	0.10285288868990945	2
9	Spectrogram 1	1	490803.mp3.wav	30.0	33.0	150	15000	grswoo	Great Spotted Woodpecker	0.1897611603174987	1
10	Spectrogram 1	1	490803.mp3.wav	30.0	33.0	150	15000	norgos	Northern Goshawk	0.14485432828924258	2
11	Spectrogram 1	1	490803.mp3.wav	30.0	33.0	150	15000	miswoo1	Middle Spotted Woodpecker	0.10695984654396495	3
12	Spectrogram 1	1	490803.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.9624734133617662	1
13	Spectrogram 1	1	490803.mp3.wav	36.0	39.0	150	15000	prowar	Prothonotary Warbler	0.5306084264038325	1
14	Spectrogram 1	1	490803.mp3.wav	36.0	39.0	150	15000	ictwar1	Icterine Warbler	0.24899253952412717	2
15	Spectrogram 1	1	490803.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.2295865303596363	1
16	Spectrogram 1	1	490803.mp3.wav	39.0	42.0	150	15000	sonthr1	Song Thrush	0.14924935839814907	2
