Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	459456.mp3.wav	12.0	15.0	150	15000	norshr1	Great Gray Shrike	0.31185477880825907	1
2	Spectrogram 1	1	459456.mp3.wav	12.0	15.0	150	15000	wooshr1	Woodchat Shrike	0.20241235693543677	2
3	Spectrogram 1	1	459456.mp3.wav	15.0	18.0	150	15000	afrwar1	African Reed Warbler	0.9523516367862581	1
4	Spectrogram 1	1	459456.mp3.wav	15.0	18.0	150	15000	eurwar1	Eurasian Reed Warbler	0.48959409422259764	2
5	Spectrogram 1	1	459456.mp3.wav	18.0	21.0	150	15000	marwar3	Marsh Warbler	0.6249189544751225	1
6	Spectrogram 1	1	459456.mp3.wav	18.0	21.0	150	15000	eurwar1	Eurasian Reed Warbler	0.295559759300167	2
7	Spectrogram 1	1	459456.mp3.wav	18.0	21.0	150	15000	blrwar1	Blyth's Reed Warbler	0.24725119554971137	3
8	Spectrogram 1	1	459456.mp3.wav	21.0	24.0	150	15000	eurwar1	Eurasian Reed Warbler	0.8919238509299123	1
9	Spectrogram 1	1	459456.mp3.wav	21.0	24.0	150	15000	afrwar1	African Reed Warbler	0.853197296040696	2
10	Spectrogram 1	1	459456.mp3.wav	24.0	27.0	150	15000	subwar1	Subalpine Warbler	0.6177592563638042	1
11	Spectrogram 1	1	459456.mp3.wav	24.0	27.0	150	15000	marwar3	Marsh Warbler	0.6061744841946033	2
12	Spectrogram 1	1	459456.mp3.wav	24.0	27.0	150	15000	menwar1	Menetries's Warbler	0.19862180575322755	3
13	Spectrogram 1	1	459456.mp3.wav	27.0	30.0	150	15000	redwin	Redwing	0.6397113344624807	1
14	Spectrogram 1	1	459456.mp3.wav	27.0	30.0	150	15000	sedwar1	Sedge Warbler	0.16325192536505997	2
15	Spectrogram 1	1	459456.mp3.wav	27.0	30.0	150	15000	subwar8	Moltoni's Warbler	0.15667332447758925	3
16	Spectrogram 1	1	459456.mp3.wav	3.0	6.0	150	15000	afrwar1	African Reed Warbler	0.8032677355656787	1
17	Spectrogram 1	1	459456.mp3.wav	3.0	6.0	150	15000	eaowar1	Eastern Olivaceous Warbler	0.37153643664332286	2
18	Spectrogram 1	1	459456.mp3.wav	3.0	6.0	150	15000	mouwar1	Moustached Warbler	0.3172562196687973	3
19	Spectrogram 1	1	459456.mp3.wav	30.0	33.0	150	15000	sedwar1	Sedge Warbler	0.8902577134174268	1
20	Spectrogram 1	1	459456.mp3.wav	30.0	33.0	150	15000	sarwar1	Sardinian Warbler	0.2913786351263585	2
21	Spectrogram 1	1	459456.mp3.wav	30.0	33.0	150	15000	afrwar1	African Reed Warbler	0.28691401328801314	3
22	Spectrogram 1	1	459456.mp3.wav	33.0	36.0	150	15000	afrwar1	African Reed Warbler	0.943958219400235	1
23	Spectrogram 1	1	459456.mp3.wav	33.0	36.0	150	15000	eurwar1	Eurasian Reed Warbler	0.7118611523850974	2
24	Spectrogram 1	1	459456.mp3.wav	36.0	39.0	150	15000	afrwar1	African Reed Warbler	0.9263031436029732	1
25	Spectrogram 1	1	459456.mp3.wav	36.0	39.0	150	15000	eurwar1	Eurasian Reed Warbler	0.6117684283720688	2
26	Spectrogram 1	1	459456.mp3.wav	39.0	42.0	150	15000	eaowar1	Eastern Olivaceous Warbler	0.757902172917408	1
