Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	417253.mp3.wav	12.0	15.0	150	15000	melwar1	Melodious Warbler	0.8720395455481196	1
2	Spectrogram 1	1	417253.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.8659657619628119	2
3	Spectrogram 1	1	417253.mp3.wav	12.0	15.0	150	15000	garwar1	Garden Warbler	0.13426562143621423	3
4	Spectrogram 1	1	417253.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.9998933535101805	1
5	Spectrogram 1	1	417253.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.989394136618688	1
6	Spectrogram 1	1	417253.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.9999121315079035	1
7	Spectrogram 1	1	417253.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.9994258990873496	1
8	Spectrogram 1	1	417253.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.9845265440619692	1
9	Spectrogram 1	1	417253.mp3.wav	3.0	6.0	150	15000	bkcvir1	Black-capped Vireo	0.11260367786984346	2
10	Spectrogram 1	1	417253.mp3.wav	30.0	33.0	150	15000	ictwar1	Icterine Warbler	0.9997042421729033	1
11	Spectrogram 1	1	417253.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.9983835455313902	1
12	Spectrogram 1	1	417253.mp3.wav	33.0	36.0	150	15000	blrwar1	Blyth's Reed Warbler	0.12885584008022988	2
13	Spectrogram 1	1	417253.mp3.wav	36.0	39.0	150	15000	melwar1	Melodious Warbler	0.9978948920394936	1
14	Spectrogram 1	1	417253.mp3.wav	36.0	39.0	150	15000	ictwar1	Icterine Warbler	0.20171380679731557	2
15	Spectrogram 1	1	417253.mp3.wav	48.0	51.0	150	15000	comchi1	Common Chiffchaff	0.5909898475754463	1
16	Spectrogram 1	1	417253.mp3.wav	48.0	51.0	150	15000	comred2	Common Redstart	0.3183331258022019	2
17	Spectrogram 1	1	417253.mp3.wav	48.0	51.0	150	15000	gretit1	Great Tit	0.29285454292537483	3
18	Spectrogram 1	1	417253.mp3.wav	51.0	54.0	150	15000	marwar3	Marsh Warbler	0.44803506361977463	1
19	Spectrogram 1	1	417253.mp3.wav	51.0	54.0	150	15000	comchi1	Common Chiffchaff	0.27538890301888846	2
20	Spectrogram 1	1	417253.mp3.wav	51.0	54.0	150	15000	comred2	Common Redstart	0.21942020682967672	3
21	Spectrogram 1	1	417253.mp3.wav	54.0	57.0	150	15000	marwar3	Marsh Warbler	0.38814770972696816	1
22	Spectrogram 1	1	417253.mp3.wav	54.0	57.0	150	15000	gretit1	Great Tit	0.27188596783778274	2
23	Spectrogram 1	1	417253.mp3.wav	54.0	57.0	150	15000	sedwar1	Sedge Warbler	0.24444317098517535	3
24	Spectrogram 1	1	417253.mp3.wav	57.0	60.0	150	15000	comchi1	Common Chiffchaff	0.2600728450334974	1
25	Spectrogram 1	1	417253.mp3.wav	57.0	60.0	150	15000	gretit1	Great Tit	0.2563427508486328	2
26	Spectrogram 1	1	417253.mp3.wav	57.0	60.0	150	15000	comred2	Common Redstart	0.20290923018945375	3
27	Spectrogram 1	1	417253.mp3.wav	6.0	9.0	150	15000	ictwar1	Icterine Warbler	0.9998649241978428	1
28	Spectrogram 1	1	417253.mp3.wav	9.0	12.0	150	15000	ictwar1	Icterine Warbler	0.9936569710852838	1
29	Spectrogram 1	1	417253.mp3.wav	60.0	63.0	150	15000	watrai1	Water Rail	0.15502487578416943	1
30	Spectrogram 1	1	417253.mp3.wav	60.0	63.0	150	15000	bkbwoo	Black-backed Woodpecker	0.1178503213313241	2
31	Spectrogram 1	1	417253.mp3.wav	72.0	75.0	150	15000	blrwar1	Blyth's Reed Warbler	0.3944579791260581	1
