Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	182520.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.9979730220892612	1
2	Spectrogram 1	1	182520.mp3.wav	12.0	15.0	150	15000	grycat	Gray Catbird	0.3078217320346514	2
3	Spectrogram 1	1	182520.mp3.wav	15.0	18.0	150	15000	ictwar1	Icterine Warbler	0.9996494567316803	1
4	Spectrogram 1	1	182520.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.999817891749154	1
5	Spectrogram 1	1	182520.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.9998785254559706	1
6	Spectrogram 1	1	182520.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.9929546768052834	1
7	Spectrogram 1	1	182520.mp3.wav	27.0	30.0	150	15000	eaowar1	Eastern Olivaceous Warbler	0.5788649444980808	1
8	Spectrogram 1	1	182520.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.45504437870768094	2
9	Spectrogram 1	1	182520.mp3.wav	27.0	30.0	150	15000	eurwar1	Eurasian Reed Warbler	0.3088709100491246	3
10	Spectrogram 1	1	182520.mp3.wav	3.0	6.0	150	15000	redwin	Redwing	0.8785917045359692	1
11	Spectrogram 1	1	182520.mp3.wav	3.0	6.0	150	15000	sedwar1	Sedge Warbler	0.44771402421497586	2
12	Spectrogram 1	1	182520.mp3.wav	3.0	6.0	150	15000	fieldf	Fieldfare	0.1350337257494769	3
13	Spectrogram 1	1	182520.mp3.wav	30.0	33.0	150	15000	ictwar1	Icterine Warbler	0.9988453783455281	1
14	Spectrogram 1	1	182520.mp3.wav	33.0	36.0	150	15000	sibrub	Siberian Rubythroat	0.692421354692032	1
15	Spectrogram 1	1	182520.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.6059581727691138	2
16	Spectrogram 1	1	182520.mp3.wav	33.0	36.0	150	15000	blackc1	Eurasian Blackcap	0.383326581767072	3
17	Spectrogram 1	1	182520.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.9997155296476934	1
18	Spectrogram 1	1	182520.mp3.wav	42.0	45.0	150	15000	ictwar1	Icterine Warbler	0.9996904710898478	1
