Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	459457.mp3.wav	12.0	15.0	150	15000	afrwar1	African Reed Warbler	0.44047866558337695	1
2	Spectrogram 1	1	459457.mp3.wav	12.0	15.0	150	15000	blrwar1	Blyth's Reed Warbler	0.3948831145640056	2
3	Spectrogram 1	1	459457.mp3.wav	12.0	15.0	150	15000	eurwar1	Eurasian Reed Warbler	0.10669542759687455	3
4	Spectrogram 1	1	459457.mp3.wav	15.0	18.0	150	15000	kinrai4	King Rail	0.18032045535940427	1
5	Spectrogram 1	1	459457.mp3.wav	15.0	18.0	150	15000	yebcha	Yellow-breasted Chat	0.10628741212830607	2
6	Spectrogram 1	1	459457.mp3.wav	15.0	18.0	150	15000	grcgre1	Great Crested Grebe	0.10348939582693983	3
7	Spectrogram 1	1	459457.mp3.wav	18.0	21.0	150	15000	grrwar1	Great Reed Warbler	0.6388110515326137	1
8	Spectrogram 1	1	459457.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.3120856872772392	2
9	Spectrogram 1	1	459457.mp3.wav	18.0	21.0	150	15000	sedwar1	Sedge Warbler	0.2088542866102559	3
10	Spectrogram 1	1	459457.mp3.wav	21.0	24.0	150	15000	chukar	Chukar	0.28947155737473185	1
11	Spectrogram 1	1	459457.mp3.wav	21.0	24.0	150	15000	eurwar1	Eurasian Reed Warbler	0.14105518172606524	2
12	Spectrogram 1	1	459457.mp3.wav	21.0	24.0	150	15000	relpar1	Red-legged Partridge	0.10165653572463923	3
13	Spectrogram 1	1	459457.mp3.wav	24.0	27.0	150	15000	eurwar1	Eurasian Reed Warbler	0.38431608621128455	1
14	Spectrogram 1	1	459457.mp3.wav	24.0	27.0	150	15000	afrwar1	African Reed Warbler	0.2335211340799473	2
