Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	324561.mp3.wav	12.0	15.0	150	15000	eurwar1	Eurasian Reed Warbler	0.8623803811424456	1
2	Spectrogram 1	1	324561.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.1856942615904868	2
3	Spectrogram 1	1	324561.mp3.wav	12.0	15.0	150	15000	melwar1	Melodious Warbler	0.14264301429539303	3
4	Spectrogram 1	1	324561.mp3.wav	15.0	18.0	150	15000	ictwar1	Icterine Warbler	0.5012150303913693	1
5	Spectrogram 1	1	324561.mp3.wav	15.0	18.0	150	15000	melwar1	Melodious Warbler	0.2701052187711511	2
6	Spectrogram 1	1	324561.mp3.wav	15.0	18.0	150	15000	blrwar1	Blyth's Reed Warbler	0.13589035312253256	3
7	Spectrogram 1	1	324561.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.9860000662763546	1
8	Spectrogram 1	1	324561.mp3.wav	18.0	21.0	150	15000	eaowar1	Eastern Olivaceous Warbler	0.12330801107768023	2
9	Spectrogram 1	1	324561.mp3.wav	21.0	24.0	150	15000	eaowar1	Eastern Olivaceous Warbler	0.7249330409850281	1
10	Spectrogram 1	1	324561.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.589401710866845	2
11	Spectrogram 1	1	324561.mp3.wav	21.0	24.0	150	15000	melwar1	Melodious Warbler	0.33257700632296994	3
12	Spectrogram 1	1	324561.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.9993915129220857	1
13	Spectrogram 1	1	324561.mp3.wav	27.0	30.0	150	15000	comchi1	Common Chiffchaff	0.648410518195987	1
14	Spectrogram 1	1	324561.mp3.wav	27.0	30.0	150	15000	afrwar1	African Reed Warbler	0.32347300234764814	2
15	Spectrogram 1	1	324561.mp3.wav	27.0	30.0	150	15000	comwax	Common Waxbill	0.1383779227346972	3
16	Spectrogram 1	1	324561.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.9565921515199993	1
