Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	136337.mp3.wav	12.0	15.0	150	15000	stodov1	Stock Dove	0.18103438036047323	1
2	Spectrogram 1	1	136337.mp3.wav	12.0	15.0	150	15000	ettwoo1	Eurasian Three-toed Woodpecker	0.12886454283399376	2
3	Spectrogram 1	1	136337.mp3.wav	15.0	18.0	150	15000	colfly1	Collared Flycatcher	0.1326282706754455	1
4	Spectrogram 1	1	136337.mp3.wav	15.0	18.0	150	15000	woowar	Wood Warbler	0.1285341524569264	2
5	Spectrogram 1	1	136337.mp3.wav	15.0	18.0	150	15000	rebfly	Red-breasted Flycatcher	0.1076764359926561	3
6	Spectrogram 1	1	136337.mp3.wav	18.0	21.0	150	15000	stodov1	Stock Dove	0.15534724632073904	1
7	Spectrogram 1	1	136337.mp3.wav	21.0	24.0	150	15000	colfly1	Collared Flycatcher	0.19082825821798485	1
8	Spectrogram 1	1	136337.mp3.wav	21.0	24.0	150	15000	ettwoo1	Eurasian Three-toed Woodpecker	0.14634012578522632	2
9	Spectrogram 1	1	136337.mp3.wav	21.0	24.0	150	15000	woowar	Wood Warbler	0.1409404068207562	3
10	Spectrogram 1	1	136337.mp3.wav	24.0	27.0	150	15000	colfly1	Collared Flycatcher	0.17012512698467555	1
11	Spectrogram 1	1	136337.mp3.wav	24.0	27.0	150	15000	woowar	Wood Warbler	0.13859529908160612	2
12	Spectrogram 1	1	136337.mp3.wav	24.0	27.0	150	15000	rebfly	Red-breasted Flycatcher	0.13201057195381707	3
13	Spectrogram 1	1	136337.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.9875052994639618	1
14	Spectrogram 1	1	136337.mp3.wav	3.0	6.0	150	15000	eugori2	Eurasian Golden Oriole	0.9995202840332053	1
15	Spectrogram 1	1	136337.mp3.wav	30.0	33.0	150	15000	ictwar1	Icterine Warbler	0.9974553878159691	1
16	Spectrogram 1	1	136337.mp3.wav	30.0	33.0	150	15000	blrwar1	Blyth's Reed Warbler	0.11340331040544349	2
17	Spectrogram 1	1	136337.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.952706736660268	1
18	Spectrogram 1	1	136337.mp3.wav	36.0	39.0	150	15000	rebfly	Red-breasted Flycatcher	0.33165577157117515	1
19	Spectrogram 1	1	136337.mp3.wav	36.0	39.0	150	15000	woowar	Wood Warbler	0.2564329443684231	2
20	Spectrogram 1	1	136337.mp3.wav	36.0	39.0	150	15000	colfly1	Collared Flycatcher	0.21651213072537395	3
21	Spectrogram 1	1	136337.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.4749222282973787	1
22	Spectrogram 1	1	136337.mp3.wav	39.0	42.0	150	15000	truswa	Trumpeter Swan	0.18855742624981367	2
23	Spectrogram 1	1	136337.mp3.wav	42.0	45.0	150	15000	eugori2	Eurasian Golden Oriole	0.1524360667006293	1
24	Spectrogram 1	1	136337.mp3.wav	45.0	48.0	150	15000	garwar1	Garden Warbler	0.10248173646232367	1
