Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	371742.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.9882041362480287	1
2	Spectrogram 1	1	371742.mp3.wav	12.0	15.0	150	15000	weowar1	Western Olivaceous Warbler	0.10544547093052062	2
3	Spectrogram 1	1	371742.mp3.wav	15.0	18.0	150	15000	comcra	Common Crane	0.3028348972210231	1
4	Spectrogram 1	1	371742.mp3.wav	18.0	21.0	150	15000	rebfly	Red-breasted Flycatcher	0.15641043779995614	1
5	Spectrogram 1	1	371742.mp3.wav	21.0	24.0	150	15000	winwre4	Eurasian Wren	0.29758533399990944	1
6	Spectrogram 1	1	371742.mp3.wav	21.0	24.0	150	15000	eurwar1	Eurasian Reed Warbler	0.2255634319153454	2
7	Spectrogram 1	1	371742.mp3.wav	21.0	24.0	150	15000	miswoo1	Middle Spotted Woodpecker	0.11952693950566222	3
8	Spectrogram 1	1	371742.mp3.wav	24.0	27.0	150	15000	winwre4	Eurasian Wren	0.25434387810686393	1
9	Spectrogram 1	1	371742.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.9849291725123842	1
10	Spectrogram 1	1	371742.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.9876141117417545	1
11	Spectrogram 1	1	371742.mp3.wav	30.0	33.0	150	15000	ictwar1	Icterine Warbler	0.8573330656503003	1
12	Spectrogram 1	1	371742.mp3.wav	30.0	33.0	150	15000	colfly1	Collared Flycatcher	0.19243724200736584	2
13	Spectrogram 1	1	371742.mp3.wav	30.0	33.0	150	15000	spofly1	Spotted Flycatcher	0.11963939107618599	3
14	Spectrogram 1	1	371742.mp3.wav	33.0	36.0	150	15000	eurwry	Eurasian Wryneck	0.11329170301871583	1
15	Spectrogram 1	1	371742.mp3.wav	33.0	36.0	150	15000	spofly1	Spotted Flycatcher	0.10714024652277597	2
16	Spectrogram 1	1	371742.mp3.wav	33.0	36.0	150	15000	blackc1	Eurasian Blackcap	0.10110428613460158	3
17	Spectrogram 1	1	371742.mp3.wav	36.0	39.0	150	15000	ictwar1	Icterine Warbler	0.9993484869181528	1
18	Spectrogram 1	1	371742.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.9996742591467407	1
19	Spectrogram 1	1	371742.mp3.wav	42.0	45.0	150	15000	ictwar1	Icterine Warbler	0.3701009769557115	1
20	Spectrogram 1	1	371742.mp3.wav	42.0	45.0	150	15000	blrwar1	Blyth's Reed Warbler	0.18032471836961309	2
21	Spectrogram 1	1	371742.mp3.wav	42.0	45.0	150	15000	weowar1	Western Olivaceous Warbler	0.15084808021926296	3
22	Spectrogram 1	1	371742.mp3.wav	45.0	48.0	150	15000	trepip	Tree Pipit	0.13816725600218885	1
23	Spectrogram 1	1	371742.mp3.wav	45.0	48.0	150	15000	comcuc	Common Cuckoo	0.10324123870827737	2
24	Spectrogram 1	1	371742.mp3.wav	51.0	54.0	150	15000	weowar1	Western Olivaceous Warbler	0.5456125783026592	1
25	Spectrogram 1	1	371742.mp3.wav	51.0	54.0	150	15000	ictwar1	Icterine Warbler	0.4026499052683191	2
26	Spectrogram 1	1	371742.mp3.wav	51.0	54.0	150	15000	garwar1	Garden Warbler	0.10336644827526201	3
27	Spectrogram 1	1	371742.mp3.wav	54.0	57.0	150	15000	ictwar1	Icterine Warbler	0.9987547384609112	1
28	Spectrogram 1	1	371742.mp3.wav	57.0	60.0	150	15000	ictwar1	Icterine Warbler	0.17260207722661	1
29	Spectrogram 1	1	371742.mp3.wav	57.0	60.0	150	15000	colfly1	Collared Flycatcher	0.12065129997201322	2
30	Spectrogram 1	1	371742.mp3.wav	6.0	9.0	150	15000	ictwar1	Icterine Warbler	0.5243699496906181	1
31	Spectrogram 1	1	371742.mp3.wav	6.0	9.0	150	15000	weowar1	Western Olivaceous Warbler	0.23099148808585543	2
32	Spectrogram 1	1	371742.mp3.wav	6.0	9.0	150	15000	eurwar1	Eurasian Reed Warbler	0.22814705061303636	3
33	Spectrogram 1	1	371742.mp3.wav	9.0	12.0	150	15000	ictwar1	Icterine Warbler	0.5639977639856593	1
34	Spectrogram 1	1	371742.mp3.wav	9.0	12.0	150	15000	weowar1	Western Olivaceous Warbler	0.24936713887521392	2
35	Spectrogram 1	1	371742.mp3.wav	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.17373640255152703	3
36	Spectrogram 1	1	371742.mp3.wav	60.0	63.0	150	15000	ictwar1	Icterine Warbler	0.7991919618241563	1
37	Spectrogram 1	1	371742.mp3.wav	72.0	75.0	150	15000	comcuc	Common Cuckoo	0.5694609879758902	1
38	Spectrogram 1	1	371742.mp3.wav	72.0	75.0	150	15000	rebfly	Red-breasted Flycatcher	0.3896975515636109	2
39	Spectrogram 1	1	371742.mp3.wav	75.0	78.0	150	15000	combuz1	Common Buzzard	0.8966449773022197	1
40	Spectrogram 1	1	371742.mp3.wav	78.0	81.0	150	15000	ictwar1	Icterine Warbler	0.7518968356916538	1
41	Spectrogram 1	1	371742.mp3.wav	78.0	81.0	150	15000	blackc1	Eurasian Blackcap	0.5232906808854108	2
42	Spectrogram 1	1	371742.mp3.wav	78.0	81.0	150	15000	garwar1	Garden Warbler	0.1438075609780738	3
43	Spectrogram 1	1	371742.mp3.wav	81.0	84.0	150	15000	blackc1	Eurasian Blackcap	0.15703161271384544	1
44	Spectrogram 1	1	371742.mp3.wav	81.0	84.0	150	15000	ictwar1	Icterine Warbler	0.13125959988908042	2
45	Spectrogram 1	1	371742.mp3.wav	84.0	87.0	150	15000	blackc1	Eurasian Blackcap	0.6880185383289565	1
46	Spectrogram 1	1	371742.mp3.wav	84.0	87.0	150	15000	ictwar1	Icterine Warbler	0.5688668934886387	2
47	Spectrogram 1	1	371742.mp3.wav	84.0	87.0	150	15000	garwar1	Garden Warbler	0.15109540740285052	3
48	Spectrogram 1	1	371742.mp3.wav	87.0	90.0	150	15000	ictwar1	Icterine Warbler	0.1290859410434965	1
49	Spectrogram 1	1	371742.mp3.wav	63.0	66.0	150	15000	ictwar1	Icterine Warbler	0.6071589568191081	1
50	Spectrogram 1	1	371742.mp3.wav	90.0	93.0	150	15000	ictwar1	Icterine Warbler	0.362515273741761	1
51	Spectrogram 1	1	371742.mp3.wav	90.0	93.0	150	15000	melwar1	Melodious Warbler	0.11457178641291169	2
52	Spectrogram 1	1	371742.mp3.wav	90.0	93.0	150	15000	garwar1	Garden Warbler	0.10279138017696415	3
53	Spectrogram 1	1	371742.mp3.wav	93.0	96.0	150	15000	spofly1	Spotted Flycatcher	0.46118333820478924	1
54	Spectrogram 1	1	371742.mp3.wav	93.0	96.0	150	15000	rebfly	Red-breasted Flycatcher	0.32030276561822574	2
55	Spectrogram 1	1	371742.mp3.wav	93.0	96.0	150	15000	colfly1	Collared Flycatcher	0.17761889573025075	3
