Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	204976.mp3.wav	12.0	15.0	150	15000	garwar1	Garden Warbler	0.8245169210367127	1
2	Spectrogram 1	1	204976.mp3.wav	15.0	18.0	150	15000	ictwar1	Icterine Warbler	0.9998396334703754	1
3	Spectrogram 1	1	204976.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.9998340201922847	1
4	Spectrogram 1	1	204976.mp3.wav	21.0	24.0	150	15000	garwar1	Garden Warbler	0.888259855592315	1
5	Spectrogram 1	1	204976.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.9999282210362603	1
6	Spectrogram 1	1	204976.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.9997723668847448	1
7	Spectrogram 1	1	204976.mp3.wav	3.0	6.0	150	15000	blueth	Bluethroat	0.8597024097405334	1
8	Spectrogram 1	1	204976.mp3.wav	3.0	6.0	150	15000	marwar3	Marsh Warbler	0.7633688636566489	2
9	Spectrogram 1	1	204976.mp3.wav	30.0	33.0	150	15000	ictwar1	Icterine Warbler	0.9994632520662092	1
10	Spectrogram 1	1	204976.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.9843566120649503	1
11	Spectrogram 1	1	204976.mp3.wav	33.0	36.0	150	15000	melwar1	Melodious Warbler	0.8304660711454009	2
12	Spectrogram 1	1	204976.mp3.wav	36.0	39.0	150	15000	ettwoo1	Eurasian Three-toed Woodpecker	0.14031529255969746	1
13	Spectrogram 1	1	204976.mp3.wav	36.0	39.0	150	15000	stodov1	Stock Dove	0.111879500114119	2
14	Spectrogram 1	1	204976.mp3.wav	42.0	45.0	150	15000	ictwar1	Icterine Warbler	0.9981606602604026	1
15	Spectrogram 1	1	204976.mp3.wav	45.0	48.0	150	15000	ictwar1	Icterine Warbler	0.9998260411690891	1
16	Spectrogram 1	1	204976.mp3.wav	45.0	48.0	150	15000	blrwar1	Blyth's Reed Warbler	0.2744744697884724	2
17	Spectrogram 1	1	204976.mp3.wav	48.0	51.0	150	15000	ictwar1	Icterine Warbler	0.999899359533067	1
18	Spectrogram 1	1	204976.mp3.wav	54.0	57.0	150	15000	comqua1	Common Quail	0.221302973669941	1
19	Spectrogram 1	1	204976.mp3.wav	54.0	57.0	150	15000	barwar1	Barred Warbler	0.11124441593498294	2
20	Spectrogram 1	1	204976.mp3.wav	57.0	60.0	150	15000	ictwar1	Icterine Warbler	0.8787050801686452	1
21	Spectrogram 1	1	204976.mp3.wav	57.0	60.0	150	15000	blrwar1	Blyth's Reed Warbler	0.32650361088363694	2
22	Spectrogram 1	1	204976.mp3.wav	57.0	60.0	150	15000	marwar3	Marsh Warbler	0.12076959087181344	3
