Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	252040.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.5688193311244139	1
2	Spectrogram 1	1	252040.mp3.wav	12.0	15.0	150	15000	comros	Common Rosefinch	0.43783334093943715	2
3	Spectrogram 1	1	252040.mp3.wav	12.0	15.0	150	15000	melwar1	Melodious Warbler	0.14772126269091457	3
4	Spectrogram 1	1	252040.mp3.wav	15.0	18.0	150	15000	redcro	Red Crossbill	0.29286277288645685	1
5	Spectrogram 1	1	252040.mp3.wav	15.0	18.0	150	15000	parcro2	Parrot Crossbill	0.15871761654944166	2
6	Spectrogram 1	1	252040.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.9995417746738148	1
7	Spectrogram 1	1	252040.mp3.wav	21.0	24.0	150	15000	rebfly	Red-breasted Flycatcher	0.17491701906386395	1
8	Spectrogram 1	1	252040.mp3.wav	21.0	24.0	150	15000	woowar	Wood Warbler	0.11661065573327674	2
9	Spectrogram 1	1	252040.mp3.wav	21.0	24.0	150	15000	comcha	Common Chaffinch	0.10961919670162354	3
10	Spectrogram 1	1	252040.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.9998064306508845	1
11	Spectrogram 1	1	252040.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.9981915093388913	1
12	Spectrogram 1	1	252040.mp3.wav	3.0	6.0	150	15000	eurlin1	Eurasian Linnet	0.22490118952552246	1
13	Spectrogram 1	1	252040.mp3.wav	3.0	6.0	150	15000	brambl	Brambling	0.2069145230569009	2
14	Spectrogram 1	1	252040.mp3.wav	3.0	6.0	150	15000	marwar3	Marsh Warbler	0.1338163381480556	3
15	Spectrogram 1	1	252040.mp3.wav	30.0	33.0	150	15000	comros	Common Rosefinch	0.9960541265153011	1
16	Spectrogram 1	1	252040.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.9997390551780938	1
17	Spectrogram 1	1	252040.mp3.wav	36.0	39.0	150	15000	rebfly	Red-breasted Flycatcher	0.12045859796114722	1
18	Spectrogram 1	1	252040.mp3.wav	36.0	39.0	150	15000	colfly1	Collared Flycatcher	0.10814570460446682	2
19	Spectrogram 1	1	252040.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.9994732119782721	1
20	Spectrogram 1	1	252040.mp3.wav	42.0	45.0	150	15000	ictwar1	Icterine Warbler	0.9513835384963378	1
21	Spectrogram 1	1	252040.mp3.wav	42.0	45.0	150	15000	blrwar1	Blyth's Reed Warbler	0.4059398426502811	2
22	Spectrogram 1	1	252040.mp3.wav	45.0	48.0	150	15000	ictwar1	Icterine Warbler	0.984754519431304	1
23	Spectrogram 1	1	252040.mp3.wav	45.0	48.0	150	15000	blrwar1	Blyth's Reed Warbler	0.8909294252750816	2
24	Spectrogram 1	1	252040.mp3.wav	48.0	51.0	150	15000	ictwar1	Icterine Warbler	0.31761491991549173	1
25	Spectrogram 1	1	252040.mp3.wav	48.0	51.0	150	15000	sposta1	Spotless Starling	0.23586110645832564	2
26	Spectrogram 1	1	252040.mp3.wav	48.0	51.0	150	15000	eursta	European Starling	0.18673377169810257	3
27	Spectrogram 1	1	252040.mp3.wav	51.0	54.0	150	15000	trepip	Tree Pipit	0.1179999634188036	1
28	Spectrogram 1	1	252040.mp3.wav	51.0	54.0	150	15000	whiwag	White Wagtail	0.11585243920352833	2
29	Spectrogram 1	1	252040.mp3.wav	54.0	57.0	150	15000	marwar3	Marsh Warbler	0.37617796735979114	1
30	Spectrogram 1	1	252040.mp3.wav	54.0	57.0	150	15000	blueth	Bluethroat	0.2739820954527227	2
31	Spectrogram 1	1	252040.mp3.wav	54.0	57.0	150	15000	wrenti	Wrentit	0.2195902144710708	3
32	Spectrogram 1	1	252040.mp3.wav	57.0	60.0	150	15000	eurwar1	Eurasian Reed Warbler	0.6712322600501293	1
33	Spectrogram 1	1	252040.mp3.wav	57.0	60.0	150	15000	afrwar1	African Reed Warbler	0.3054363371863548	2
34	Spectrogram 1	1	252040.mp3.wav	57.0	60.0	150	15000	marwar3	Marsh Warbler	0.29282672661174763	3
35	Spectrogram 1	1	252040.mp3.wav	6.0	9.0	150	15000	ictwar1	Icterine Warbler	0.30308746264714637	1
36	Spectrogram 1	1	252040.mp3.wav	6.0	9.0	150	15000	marwar3	Marsh Warbler	0.14990867903905475	2
37	Spectrogram 1	1	252040.mp3.wav	9.0	12.0	150	15000	sykwar2	Sykes's Warbler	0.2729464069103188	1
38	Spectrogram 1	1	252040.mp3.wav	9.0	12.0	150	15000	marwar3	Marsh Warbler	0.24239578664366962	2
39	Spectrogram 1	1	252040.mp3.wav	9.0	12.0	150	15000	stswar1	Scrub Warbler	0.136825457258984	3
40	Spectrogram 1	1	252040.mp3.wav	60.0	63.0	150	15000	wlwwar	Willow Warbler	0.10733468989032816	1
41	Spectrogram 1	1	252040.mp3.wav	63.0	66.0	150	15000	comros	Common Rosefinch	0.5085266854392289	1
42	Spectrogram 1	1	252040.mp3.wav	63.0	66.0	150	15000	ictwar1	Icterine Warbler	0.13987238363822685	2
43	Spectrogram 1	1	252040.mp3.wav	63.0	66.0	150	15000	eurlin1	Eurasian Linnet	0.13591425779171046	3
44	Spectrogram 1	1	252040.mp3.wav	66.0	69.0	150	15000	ictwar1	Icterine Warbler	0.7826441116070373	1
45	Spectrogram 1	1	252040.mp3.wav	66.0	69.0	150	15000	bkcvir1	Black-capped Vireo	0.4911722075234537	2
46	Spectrogram 1	1	252040.mp3.wav	66.0	69.0	150	15000	marwar3	Marsh Warbler	0.1798005500676707	3
47	Spectrogram 1	1	252040.mp3.wav	69.0	72.0	150	15000	eurwry	Eurasian Wryneck	0.5376383949594559	1
48	Spectrogram 1	1	252040.mp3.wav	69.0	72.0	150	15000	ictwar1	Icterine Warbler	0.5223774045700103	2
49	Spectrogram 1	1	252040.mp3.wav	69.0	72.0	150	15000	eurhob	Eurasian Hobby	0.26254477291427264	3
50	Spectrogram 1	1	252040.mp3.wav	0.0	3.0	150	15000	ictwar1	Icterine Warbler	0.17427765252694213	1
