Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	104114.mp3.wav	12.0	15.0	150	15000	melwar1	Melodious Warbler	0.948869194396059	1
2	Spectrogram 1	1	104114.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.9444131737723118	2
3	Spectrogram 1	1	104114.mp3.wav	15.0	18.0	150	15000	melwar1	Melodious Warbler	0.9891307526884119	1
4	Spectrogram 1	1	104114.mp3.wav	15.0	18.0	150	15000	ictwar1	Icterine Warbler	0.7693655639822926	2
5	Spectrogram 1	1	104114.mp3.wav	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.9850717415612987	1
6	Spectrogram 1	1	104114.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.21948121532882153	2
7	Spectrogram 1	1	104114.mp3.wav	21.0	24.0	150	15000	melwar1	Melodious Warbler	0.9733398442412847	1
8	Spectrogram 1	1	104114.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.8865092891862405	2
9	Spectrogram 1	1	104114.mp3.wav	24.0	27.0	150	15000	blrwar1	Blyth's Reed Warbler	0.9699287050730194	1
10	Spectrogram 1	1	104114.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.3151047088946359	2
11	Spectrogram 1	1	104114.mp3.wav	27.0	30.0	150	15000	melwar1	Melodious Warbler	0.983721531924854	1
12	Spectrogram 1	1	104114.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.5054185383078202	2
13	Spectrogram 1	1	104114.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.9321954509752831	1
14	Spectrogram 1	1	104114.mp3.wav	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.2235731317758811	2
15	Spectrogram 1	1	104114.mp3.wav	3.0	6.0	150	15000	blrwar1	Blyth's Reed Warbler	0.10561747689544831	3
16	Spectrogram 1	1	104114.mp3.wav	30.0	33.0	150	15000	ictwar1	Icterine Warbler	0.9589743378897814	1
17	Spectrogram 1	1	104114.mp3.wav	30.0	33.0	150	15000	melwar1	Melodious Warbler	0.6740497236450724	2
18	Spectrogram 1	1	104114.mp3.wav	30.0	33.0	150	15000	garwar1	Garden Warbler	0.12788826127132302	3
19	Spectrogram 1	1	104114.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.999642205608829	1
20	Spectrogram 1	1	104114.mp3.wav	36.0	39.0	150	15000	ictwar1	Icterine Warbler	0.9962969437886904	1
21	Spectrogram 1	1	104114.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.9996132283366872	1
22	Spectrogram 1	1	104114.mp3.wav	39.0	42.0	150	15000	blrwar1	Blyth's Reed Warbler	0.17855528679045796	2
23	Spectrogram 1	1	104114.mp3.wav	42.0	45.0	150	15000	ictwar1	Icterine Warbler	0.9183301346248016	1
24	Spectrogram 1	1	104114.mp3.wav	45.0	48.0	150	15000	ictwar1	Icterine Warbler	0.9932650034754985	1
25	Spectrogram 1	1	104114.mp3.wav	48.0	51.0	150	15000	ictwar1	Icterine Warbler	0.9998158226657451	1
26	Spectrogram 1	1	104114.mp3.wav	51.0	54.0	150	15000	ictwar1	Icterine Warbler	0.9856818830332537	1
27	Spectrogram 1	1	104114.mp3.wav	51.0	54.0	150	15000	weowar1	Western Olivaceous Warbler	0.3647319398293655	2
28	Spectrogram 1	1	104114.mp3.wav	54.0	57.0	150	15000	ictwar1	Icterine Warbler	0.9997911404431916	1
29	Spectrogram 1	1	104114.mp3.wav	57.0	60.0	150	15000	ictwar1	Icterine Warbler	0.9979072163648252	1
30	Spectrogram 1	1	104114.mp3.wav	6.0	9.0	150	15000	ictwar1	Icterine Warbler	0.9905474517017379	1
31	Spectrogram 1	1	104114.mp3.wav	6.0	9.0	150	15000	melwar1	Melodious Warbler	0.10243153790903889	2
32	Spectrogram 1	1	104114.mp3.wav	9.0	12.0	150	15000	ictwar1	Icterine Warbler	0.999400933626495	1
33	Spectrogram 1	1	104114.mp3.wav	60.0	63.0	150	15000	barswa	Barn Swallow	0.386937902064302	1
34	Spectrogram 1	1	104114.mp3.wav	60.0	63.0	150	15000	whiwag	White Wagtail	0.3545221486001707	2
35	Spectrogram 1	1	104114.mp3.wav	60.0	63.0	150	15000	marwar3	Marsh Warbler	0.30232715514235237	3
36	Spectrogram 1	1	104114.mp3.wav	72.0	75.0	150	15000	ictwar1	Icterine Warbler	0.9788901319621695	1
