Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	134549.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.9997404342315261	1
2	Spectrogram 1	1	134549.mp3.wav	15.0	18.0	150	15000	ictwar1	Icterine Warbler	0.9995877104878954	1
3	Spectrogram 1	1	134549.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.9988096498275446	1
4	Spectrogram 1	1	134549.mp3.wav	21.0	24.0	150	15000	garwar1	Garden Warbler	0.8107026871994857	1
5	Spectrogram 1	1	134549.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.33518965089360014	2
6	Spectrogram 1	1	134549.mp3.wav	21.0	24.0	150	15000	melwar1	Melodious Warbler	0.19928317105250518	3
7	Spectrogram 1	1	134549.mp3.wav	27.0	30.0	150	15000	lottit1	Long-tailed Tit	0.21522565877642036	1
8	Spectrogram 1	1	134549.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.9961733717454364	1
9	Spectrogram 1	1	134549.mp3.wav	30.0	33.0	150	15000	sagthr	Sage Thrasher	0.18017169095150878	1
10	Spectrogram 1	1	134549.mp3.wav	33.0	36.0	150	15000	eugori2	Eurasian Golden Oriole	0.14071808647757555	1
11	Spectrogram 1	1	134549.mp3.wav	33.0	36.0	150	15000	sonthr1	Song Thrush	0.13164325003411922	2
12	Spectrogram 1	1	134549.mp3.wav	36.0	39.0	150	15000	ictwar1	Icterine Warbler	0.9990309746981766	1
13	Spectrogram 1	1	134549.mp3.wav	39.0	42.0	150	15000	coukin	Couch's Kingbird	0.21743006539639645	1
14	Spectrogram 1	1	134549.mp3.wav	42.0	45.0	150	15000	wlwwar	Willow Warbler	0.13677456923417924	1
15	Spectrogram 1	1	134549.mp3.wav	45.0	48.0	150	15000	ictwar1	Icterine Warbler	0.9992715673546831	1
16	Spectrogram 1	1	134549.mp3.wav	48.0	51.0	150	15000	marwar3	Marsh Warbler	0.9418508568046117	1
17	Spectrogram 1	1	134549.mp3.wav	48.0	51.0	150	15000	ictwar1	Icterine Warbler	0.1489798357926029	2
18	Spectrogram 1	1	134549.mp3.wav	48.0	51.0	150	15000	melwar1	Melodious Warbler	0.14309932784166038	3
19	Spectrogram 1	1	134549.mp3.wav	51.0	54.0	150	15000	ictwar1	Icterine Warbler	0.9914692259098938	1
20	Spectrogram 1	1	134549.mp3.wav	54.0	57.0	150	15000	ictwar1	Icterine Warbler	0.9998872307468488	1
21	Spectrogram 1	1	134549.mp3.wav	57.0	60.0	150	15000	ictwar1	Icterine Warbler	0.9999180179833566	1
22	Spectrogram 1	1	134549.mp3.wav	6.0	9.0	150	15000	ictwar1	Icterine Warbler	0.9998360404781865	1
23	Spectrogram 1	1	134549.mp3.wav	9.0	12.0	150	15000	ictwar1	Icterine Warbler	0.9990332614008284	1
24	Spectrogram 1	1	134549.mp3.wav	72.0	75.0	150	15000	eurbul	Eurasian Bullfinch	0.12168393558966915	1
25	Spectrogram 1	1	134549.mp3.wav	75.0	78.0	150	15000	rocbun1	Rock Bunting	0.23294307771771136	1
26	Spectrogram 1	1	134549.mp3.wav	75.0	78.0	150	15000	whiwag	White Wagtail	0.23074694250738662	2
27	Spectrogram 1	1	134549.mp3.wav	75.0	78.0	150	15000	eurser1	European Serin	0.15170340000589103	3
28	Spectrogram 1	1	134549.mp3.wav	78.0	81.0	150	15000	blrwar1	Blyth's Reed Warbler	0.7579222196820441	1
29	Spectrogram 1	1	134549.mp3.wav	78.0	81.0	150	15000	ictwar1	Icterine Warbler	0.3077852702688058	2
30	Spectrogram 1	1	134549.mp3.wav	78.0	81.0	150	15000	sibrub	Siberian Rubythroat	0.2891951632653964	3
31	Spectrogram 1	1	134549.mp3.wav	81.0	84.0	150	15000	blrwar1	Blyth's Reed Warbler	0.8001956576532792	1
32	Spectrogram 1	1	134549.mp3.wav	81.0	84.0	150	15000	ictwar1	Icterine Warbler	0.5951104574552647	2
33	Spectrogram 1	1	134549.mp3.wav	81.0	84.0	150	15000	sibrub	Siberian Rubythroat	0.16002581569511096	3
34	Spectrogram 1	1	134549.mp3.wav	84.0	87.0	150	15000	ictwar1	Icterine Warbler	0.524193490847532	1
35	Spectrogram 1	1	134549.mp3.wav	84.0	87.0	150	15000	blrwar1	Blyth's Reed Warbler	0.15492806963957437	2
36	Spectrogram 1	1	134549.mp3.wav	84.0	87.0	150	15000	garwar1	Garden Warbler	0.13351273466030514	3
37	Spectrogram 1	1	134549.mp3.wav	63.0	66.0	150	15000	ictwar1	Icterine Warbler	0.5167354721330688	1
38	Spectrogram 1	1	134549.mp3.wav	63.0	66.0	150	15000	barswa	Barn Swallow	0.3140787138509252	2
39	Spectrogram 1	1	134549.mp3.wav	63.0	66.0	150	15000	sonthr1	Song Thrush	0.24659417539374942	3
40	Spectrogram 1	1	134549.mp3.wav	90.0	93.0	150	15000	ictwar1	Icterine Warbler	0.9986076291885799	1
41	Spectrogram 1	1	134549.mp3.wav	93.0	96.0	150	15000	ictwar1	Icterine Warbler	0.9999177438657122	1
42	Spectrogram 1	1	134549.mp3.wav	96.0	99.0	150	15000	ictwar1	Icterine Warbler	0.9997575901403022	1
43	Spectrogram 1	1	134549.mp3.wav	99.0	102.0	150	15000	ictwar1	Icterine Warbler	0.9978695474858015	1
44	Spectrogram 1	1	134549.mp3.wav	102.0	105.0	150	15000	ictwar1	Icterine Warbler	0.9998958382628954	1
