Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	377266.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.9998234905047072	1
2	Spectrogram 1	1	377266.mp3.wav	15.0	18.0	150	15000	ictwar1	Icterine Warbler	0.9839605941465175	1
3	Spectrogram 1	1	377266.mp3.wav	15.0	18.0	150	15000	garwar1	Garden Warbler	0.300961433073242	2
4	Spectrogram 1	1	377266.mp3.wav	15.0	18.0	150	15000	eurbla	Eurasian Blackbird	0.1309083527172063	3
5	Spectrogram 1	1	377266.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.9992617446065324	1
6	Spectrogram 1	1	377266.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.9986252017008403	1
7	Spectrogram 1	1	377266.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.9975996258588352	1
8	Spectrogram 1	1	377266.mp3.wav	24.0	27.0	150	15000	melwar1	Melodious Warbler	0.24741065707963547	2
9	Spectrogram 1	1	377266.mp3.wav	27.0	30.0	150	15000	eurbla	Eurasian Blackbird	0.6802090090475097	1
10	Spectrogram 1	1	377266.mp3.wav	27.0	30.0	150	15000	sonthr1	Song Thrush	0.4479088387747418	2
11	Spectrogram 1	1	377266.mp3.wav	27.0	30.0	150	15000	redwin	Redwing	0.17021934007333428	3
12	Spectrogram 1	1	377266.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.9998117861658785	1
13	Spectrogram 1	1	377266.mp3.wav	30.0	33.0	150	15000	ictwar1	Icterine Warbler	0.9994615868784965	1
14	Spectrogram 1	1	377266.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.9993342960580056	1
15	Spectrogram 1	1	377266.mp3.wav	36.0	39.0	150	15000	ictwar1	Icterine Warbler	0.9998519998708145	1
16	Spectrogram 1	1	377266.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.9999276122151158	1
17	Spectrogram 1	1	377266.mp3.wav	42.0	45.0	150	15000	foxspa	Fox Sparrow	0.24649825049418542	1
18	Spectrogram 1	1	377266.mp3.wav	42.0	45.0	150	15000	ictwar1	Icterine Warbler	0.1641453676344878	2
19	Spectrogram 1	1	377266.mp3.wav	42.0	45.0	150	15000	comros	Common Rosefinch	0.14094103808090186	3
20	Spectrogram 1	1	377266.mp3.wav	45.0	48.0	150	15000	ictwar1	Icterine Warbler	0.9998833450965249	1
21	Spectrogram 1	1	377266.mp3.wav	48.0	51.0	150	15000	ictwar1	Icterine Warbler	0.9998731935408052	1
22	Spectrogram 1	1	377266.mp3.wav	51.0	54.0	150	15000	ictwar1	Icterine Warbler	0.9999833945836069	1
23	Spectrogram 1	1	377266.mp3.wav	54.0	57.0	150	15000	ictwar1	Icterine Warbler	0.9998749152939757	1
24	Spectrogram 1	1	377266.mp3.wav	57.0	60.0	150	15000	marwar3	Marsh Warbler	0.6944869506039714	1
25	Spectrogram 1	1	377266.mp3.wav	57.0	60.0	150	15000	sedwar1	Sedge Warbler	0.5356389409170426	2
26	Spectrogram 1	1	377266.mp3.wav	57.0	60.0	150	15000	blrwar1	Blyth's Reed Warbler	0.515642299190228	3
27	Spectrogram 1	1	377266.mp3.wav	6.0	9.0	150	15000	ictwar1	Icterine Warbler	0.9997237457695949	1
