Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	375621.mp3.wav	12.0	15.0	150	15000	melwar1	Melodious Warbler	0.9979964599256675	1
2	Spectrogram 1	1	375621.mp3.wav	15.0	18.0	150	15000	melwar1	Melodious Warbler	0.9990736801124417	1
3	Spectrogram 1	1	375621.mp3.wav	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.9992167400861266	1
4	Spectrogram 1	1	375621.mp3.wav	21.0	24.0	150	15000	melwar1	Melodious Warbler	0.9993694892518636	1
5	Spectrogram 1	1	375621.mp3.wav	24.0	27.0	150	15000	melwar1	Melodious Warbler	0.999444675876633	1
6	Spectrogram 1	1	375621.mp3.wav	27.0	30.0	150	15000	melwar1	Melodious Warbler	0.9989031586058199	1
7	Spectrogram 1	1	375621.mp3.wav	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.9983812283315441	1
8	Spectrogram 1	1	375621.mp3.wav	30.0	33.0	150	15000	melwar1	Melodious Warbler	0.9995366154201722	1
9	Spectrogram 1	1	375621.mp3.wav	33.0	36.0	150	15000	melwar1	Melodious Warbler	0.999234601645824	1
10	Spectrogram 1	1	375621.mp3.wav	36.0	39.0	150	15000	melwar1	Melodious Warbler	0.9985682427317902	1
11	Spectrogram 1	1	375621.mp3.wav	39.0	42.0	150	15000	melwar1	Melodious Warbler	0.9988180435821602	1
12	Spectrogram 1	1	375621.mp3.wav	42.0	45.0	150	15000	melwar1	Melodious Warbler	0.9950485563731957	1
13	Spectrogram 1	1	375621.mp3.wav	45.0	48.0	150	15000	melwar1	Melodious Warbler	0.9980743788000358	1
14	Spectrogram 1	1	375621.mp3.wav	48.0	51.0	150	15000	melwar1	Melodious Warbler	0.9991796545900217	1
15	Spectrogram 1	1	375621.mp3.wav	51.0	54.0	150	15000	melwar1	Melodious Warbler	0.9991293030260734	1
16	Spectrogram 1	1	375621.mp3.wav	54.0	57.0	150	15000	melwar1	Melodious Warbler	0.9991899492226203	1
17	Spectrogram 1	1	375621.mp3.wav	57.0	60.0	150	15000	melwar1	Melodious Warbler	0.9992130712157641	1
18	Spectrogram 1	1	375621.mp3.wav	6.0	9.0	150	15000	melwar1	Melodious Warbler	0.9921324571768483	1
19	Spectrogram 1	1	375621.mp3.wav	9.0	12.0	150	15000	melwar1	Melodious Warbler	0.9990335121986565	1
20	Spectrogram 1	1	375621.mp3.wav	60.0	63.0	150	15000	melwar1	Melodious Warbler	0.9991815570964684	1
21	Spectrogram 1	1	375621.mp3.wav	72.0	75.0	150	15000	melwar1	Melodious Warbler	0.9993139560562938	1
22	Spectrogram 1	1	375621.mp3.wav	75.0	78.0	150	15000	melwar1	Melodious Warbler	0.9973624972517445	1
23	Spectrogram 1	1	375621.mp3.wav	78.0	81.0	150	15000	melwar1	Melodious Warbler	0.9700867554460784	1
24	Spectrogram 1	1	375621.mp3.wav	81.0	84.0	150	15000	melwar1	Melodious Warbler	0.9984992727298242	1
25	Spectrogram 1	1	375621.mp3.wav	84.0	87.0	150	15000	melwar1	Melodious Warbler	0.9991557391231896	1
26	Spectrogram 1	1	375621.mp3.wav	87.0	90.0	150	15000	melwar1	Melodious Warbler	0.9983113107959887	1
27	Spectrogram 1	1	375621.mp3.wav	63.0	66.0	150	15000	melwar1	Melodious Warbler	0.9989236804029619	1
28	Spectrogram 1	1	375621.mp3.wav	90.0	93.0	150	15000	melwar1	Melodious Warbler	0.9963835098801753	1
29	Spectrogram 1	1	375621.mp3.wav	93.0	96.0	150	15000	melwar1	Melodious Warbler	0.9943362661214036	1
30	Spectrogram 1	1	375621.mp3.wav	96.0	99.0	150	15000	melwar1	Melodious Warbler	0.9933401566740448	1
31	Spectrogram 1	1	375621.mp3.wav	99.0	102.0	150	15000	melwar1	Melodious Warbler	0.9968893002041638	1
32	Spectrogram 1	1	375621.mp3.wav	102.0	105.0	150	15000	melwar1	Melodious Warbler	0.9980502091770018	1
33	Spectrogram 1	1	375621.mp3.wav	105.0	108.0	150	15000	melwar1	Melodious Warbler	0.9940952618810779	1
34	Spectrogram 1	1	375621.mp3.wav	108.0	111.0	150	15000	melwar1	Melodious Warbler	0.9953749636976029	1
35	Spectrogram 1	1	375621.mp3.wav	111.0	114.0	150	15000	melwar1	Melodious Warbler	0.9959513184934118	1
36	Spectrogram 1	1	375621.mp3.wav	114.0	117.0	150	15000	melwar1	Melodious Warbler	0.9857150491627689	1
37	Spectrogram 1	1	375621.mp3.wav	117.0	120.0	150	15000	melwar1	Melodious Warbler	0.9924825598657893	1
