Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	487240.mp3.wav	12.0	15.0	150	15000	blrwar1	Blyth's Reed Warbler	0.4311865564152966	1
2	Spectrogram 1	1	487240.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.3780841443264513	2
3	Spectrogram 1	1	487240.mp3.wav	12.0	15.0	150	15000	weowar1	Western Olivaceous Warbler	0.15347464770876137	3
4	Spectrogram 1	1	487240.mp3.wav	15.0	18.0	150	15000	eurgre1	European Greenfinch	0.8483210188252176	1
5	Spectrogram 1	1	487240.mp3.wav	15.0	18.0	150	15000	eurlin1	Eurasian Linnet	0.2669090504054161	2
6	Spectrogram 1	1	487240.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.6624455773506982	1
7	Spectrogram 1	1	487240.mp3.wav	18.0	21.0	150	15000	spofly1	Spotted Flycatcher	0.6536203017925076	2
8	Spectrogram 1	1	487240.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.9932135704609527	1
9	Spectrogram 1	1	487240.mp3.wav	24.0	27.0	150	15000	cetwar1	Cetti's Warbler	0.9948189722209274	1
10	Spectrogram 1	1	487240.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.8274818139994015	1
11	Spectrogram 1	1	487240.mp3.wav	27.0	30.0	150	15000	marwar3	Marsh Warbler	0.1393424891032757	2
12	Spectrogram 1	1	487240.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.998563471461162	1
13	Spectrogram 1	1	487240.mp3.wav	30.0	33.0	150	15000	ictwar1	Icterine Warbler	0.790117868933408	1
14	Spectrogram 1	1	487240.mp3.wav	30.0	33.0	150	15000	eurgre1	European Greenfinch	0.7500604279144664	2
15	Spectrogram 1	1	487240.mp3.wav	33.0	36.0	150	15000	comnig1	Common Nightingale	0.6320025280080035	1
16	Spectrogram 1	1	487240.mp3.wav	33.0	36.0	150	15000	thrnig1	Thrush Nightingale	0.6269751537574539	2
17	Spectrogram 1	1	487240.mp3.wav	33.0	36.0	150	15000	marwar3	Marsh Warbler	0.22003845174391073	3
18	Spectrogram 1	1	487240.mp3.wav	36.0	39.0	150	15000	sonthr1	Song Thrush	0.9921816706581932	1
19	Spectrogram 1	1	487240.mp3.wav	39.0	42.0	150	15000	sonthr1	Song Thrush	0.9875910363696957	1
20	Spectrogram 1	1	487240.mp3.wav	42.0	45.0	150	15000	sonthr1	Song Thrush	0.6310541332865564	1
21	Spectrogram 1	1	487240.mp3.wav	42.0	45.0	150	15000	eurgre1	European Greenfinch	0.10198470311039168	2
