Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	422729.mp3.wav	12.0	15.0	150	15000	melwar1	Melodious Warbler	0.9981612006945969	1
2	Spectrogram 1	1	422729.mp3.wav	15.0	18.0	150	15000	melwar1	Melodious Warbler	0.9976654400884744	1
3	Spectrogram 1	1	422729.mp3.wav	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.9646512874116743	1
4	Spectrogram 1	1	422729.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.4723439847077404	2
5	Spectrogram 1	1	422729.mp3.wav	21.0	24.0	150	15000	melwar1	Melodious Warbler	0.9865672093681387	1
6	Spectrogram 1	1	422729.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.1339320977451666	2
7	Spectrogram 1	1	422729.mp3.wav	24.0	27.0	150	15000	melwar1	Melodious Warbler	0.9848981567409391	1
8	Spectrogram 1	1	422729.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.46624543404925217	2
9	Spectrogram 1	1	422729.mp3.wav	27.0	30.0	150	15000	ettwoo1	Eurasian Three-toed Woodpecker	0.1764593788134227	1
10	Spectrogram 1	1	422729.mp3.wav	27.0	30.0	150	15000	woowar	Wood Warbler	0.12190233630761754	2
11	Spectrogram 1	1	422729.mp3.wav	27.0	30.0	150	15000	gyfwoo1	Gray-headed Woodpecker	0.10657797167816414	3
12	Spectrogram 1	1	422729.mp3.wav	3.0	6.0	150	15000	wlwwar	Willow Warbler	0.10205863226390517	1
13	Spectrogram 1	1	422729.mp3.wav	30.0	33.0	150	15000	carcro1	Carrion Crow	0.14617125215735205	1
14	Spectrogram 1	1	422729.mp3.wav	33.0	36.0	150	15000	carcro1	Carrion Crow	0.7690190167096352	1
15	Spectrogram 1	1	422729.mp3.wav	33.0	36.0	150	15000	hoocro1	Hooded Crow	0.5244714695356456	2
16	Spectrogram 1	1	422729.mp3.wav	36.0	39.0	150	15000	hawfin	Hawfinch	0.8940887806148198	1
17	Spectrogram 1	1	422729.mp3.wav	39.0	42.0	150	15000	sedwar1	Sedge Warbler	0.2685220204538505	1
18	Spectrogram 1	1	422729.mp3.wav	39.0	42.0	150	15000	sykwar2	Sykes's Warbler	0.24745342776640744	2
19	Spectrogram 1	1	422729.mp3.wav	39.0	42.0	150	15000	eaowar1	Eastern Olivaceous Warbler	0.16186337549699567	3
20	Spectrogram 1	1	422729.mp3.wav	42.0	45.0	150	15000	melwar1	Melodious Warbler	0.610889950364266	1
21	Spectrogram 1	1	422729.mp3.wav	42.0	45.0	150	15000	sarwar1	Sardinian Warbler	0.23443870115268356	2
22	Spectrogram 1	1	422729.mp3.wav	42.0	45.0	150	15000	grewhi1	Greater Whitethroat	0.10780127554061962	3
23	Spectrogram 1	1	422729.mp3.wav	45.0	48.0	150	15000	melwar1	Melodious Warbler	0.9969892225897647	1
24	Spectrogram 1	1	422729.mp3.wav	48.0	51.0	150	15000	melwar1	Melodious Warbler	0.9246782926402555	1
25	Spectrogram 1	1	422729.mp3.wav	48.0	51.0	150	15000	garwar1	Garden Warbler	0.20116749358755553	2
26	Spectrogram 1	1	422729.mp3.wav	51.0	54.0	150	15000	garwar1	Garden Warbler	0.20177653910527063	1
27	Spectrogram 1	1	422729.mp3.wav	51.0	54.0	150	15000	sibrub	Siberian Rubythroat	0.1801461173490981	2
28	Spectrogram 1	1	422729.mp3.wav	51.0	54.0	150	15000	barwar1	Barred Warbler	0.16321333272728736	3
29	Spectrogram 1	1	422729.mp3.wav	54.0	57.0	150	15000	comcha	Common Chaffinch	0.5874551723990973	1
30	Spectrogram 1	1	422729.mp3.wav	57.0	60.0	150	15000	hawfin	Hawfinch	0.5674542626975957	1
31	Spectrogram 1	1	422729.mp3.wav	57.0	60.0	150	15000	spofly1	Spotted Flycatcher	0.12288953473860452	2
32	Spectrogram 1	1	422729.mp3.wav	6.0	9.0	150	15000	redcro	Red Crossbill	0.5052634472969413	1
33	Spectrogram 1	1	422729.mp3.wav	6.0	9.0	150	15000	pernut1	Eastern Rock Nuthatch	0.27251309852002553	2
34	Spectrogram 1	1	422729.mp3.wav	6.0	9.0	150	15000	whwcro	White-winged Crossbill	0.18396666246176233	3
35	Spectrogram 1	1	422729.mp3.wav	9.0	12.0	150	15000	melwar1	Melodious Warbler	0.9790936040841192	1
