Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	477892.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.9963250759980047	1
2	Spectrogram 1	1	477892.mp3.wav	12.0	15.0	150	15000	marwar3	Marsh Warbler	0.23423163535113586	2
3	Spectrogram 1	1	477892.mp3.wav	15.0	18.0	150	15000	ictwar1	Icterine Warbler	0.999502661651436	1
4	Spectrogram 1	1	477892.mp3.wav	18.0	21.0	150	15000	marwar3	Marsh Warbler	0.476178005801778	1
5	Spectrogram 1	1	477892.mp3.wav	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.2558818767001205	2
6	Spectrogram 1	1	477892.mp3.wav	18.0	21.0	150	15000	blrwar1	Blyth's Reed Warbler	0.17051717969846208	3
7	Spectrogram 1	1	477892.mp3.wav	21.0	24.0	150	15000	blrwar1	Blyth's Reed Warbler	0.287053413097158	1
8	Spectrogram 1	1	477892.mp3.wav	21.0	24.0	150	15000	isawhe1	Isabelline Wheatear	0.1933974792360574	2
9	Spectrogram 1	1	477892.mp3.wav	21.0	24.0	150	15000	marwar3	Marsh Warbler	0.15891074219895016	3
10	Spectrogram 1	1	477892.mp3.wav	24.0	27.0	150	15000	blrwar1	Blyth's Reed Warbler	0.9874320635576639	1
11	Spectrogram 1	1	477892.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.43861457906424756	2
12	Spectrogram 1	1	477892.mp3.wav	27.0	30.0	150	15000	ictwar1	Icterine Warbler	0.9424909952484134	1
13	Spectrogram 1	1	477892.mp3.wav	27.0	30.0	150	15000	blrwar1	Blyth's Reed Warbler	0.8556105841235513	2
14	Spectrogram 1	1	477892.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.9991341845314066	1
15	Spectrogram 1	1	477892.mp3.wav	30.0	33.0	150	15000	ictwar1	Icterine Warbler	0.9892278386144997	1
16	Spectrogram 1	1	477892.mp3.wav	30.0	33.0	150	15000	blrwar1	Blyth's Reed Warbler	0.8901823083153194	2
17	Spectrogram 1	1	477892.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.9665766634174028	1
18	Spectrogram 1	1	477892.mp3.wav	33.0	36.0	150	15000	blrwar1	Blyth's Reed Warbler	0.9057074468611029	2
19	Spectrogram 1	1	477892.mp3.wav	36.0	39.0	150	15000	whimbr	Whimbrel	0.3583772378759123	1
20	Spectrogram 1	1	477892.mp3.wav	36.0	39.0	150	15000	litgre1	Little Grebe	0.3211394556056724	2
21	Spectrogram 1	1	477892.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.8136350695510447	1
22	Spectrogram 1	1	477892.mp3.wav	42.0	45.0	150	15000	astfly	Ash-throated Flycatcher	0.17992712631675586	1
23	Spectrogram 1	1	477892.mp3.wav	42.0	45.0	150	15000	ruckin	Ruby-crowned Kinglet	0.10637898550279166	2
24	Spectrogram 1	1	477892.mp3.wav	45.0	48.0	150	15000	ictwar1	Icterine Warbler	0.9459225345034113	1
25	Spectrogram 1	1	477892.mp3.wav	45.0	48.0	150	15000	blrwar1	Blyth's Reed Warbler	0.37466031189793597	2
26	Spectrogram 1	1	477892.mp3.wav	48.0	51.0	150	15000	ictwar1	Icterine Warbler	0.34188261933813563	1
27	Spectrogram 1	1	477892.mp3.wav	48.0	51.0	150	15000	gycthr	Gray-cheeked Thrush	0.3208189570734418	2
28	Spectrogram 1	1	477892.mp3.wav	51.0	54.0	150	15000	bewwre	Bewick's Wren	0.3032426943965993	1
29	Spectrogram 1	1	477892.mp3.wav	54.0	57.0	150	15000	ictwar1	Icterine Warbler	0.9277960292759198	1
30	Spectrogram 1	1	477892.mp3.wav	54.0	57.0	150	15000	blrwar1	Blyth's Reed Warbler	0.22725734022196387	2
31	Spectrogram 1	1	477892.mp3.wav	54.0	57.0	150	15000	grycat	Gray Catbird	0.2188366868616817	3
32	Spectrogram 1	1	477892.mp3.wav	57.0	60.0	150	15000	gycthr	Gray-cheeked Thrush	0.8580104601137812	1
33	Spectrogram 1	1	477892.mp3.wav	57.0	60.0	150	15000	ictwar1	Icterine Warbler	0.3386588539175852	2
34	Spectrogram 1	1	477892.mp3.wav	57.0	60.0	150	15000	bicthr	Bicknell's Thrush	0.1646863764065629	3
35	Spectrogram 1	1	477892.mp3.wav	6.0	9.0	150	15000	ictwar1	Icterine Warbler	0.9994719058632727	1
36	Spectrogram 1	1	477892.mp3.wav	9.0	12.0	150	15000	ictwar1	Icterine Warbler	0.9999396942051599	1
37	Spectrogram 1	1	477892.mp3.wav	60.0	63.0	150	15000	gycthr	Gray-cheeked Thrush	0.18185444544622653	1
38	Spectrogram 1	1	477892.mp3.wav	60.0	63.0	150	15000	ictwar1	Icterine Warbler	0.15916745144170003	2
39	Spectrogram 1	1	477892.mp3.wav	60.0	63.0	150	15000	subfly	Sulphur-bellied Flycatcher	0.13576529273504673	3
40	Spectrogram 1	1	477892.mp3.wav	72.0	75.0	150	15000	ictwar1	Icterine Warbler	0.5384709103839946	1
41	Spectrogram 1	1	477892.mp3.wav	72.0	75.0	150	15000	garwar1	Garden Warbler	0.25293842771274727	2
42	Spectrogram 1	1	477892.mp3.wav	72.0	75.0	150	15000	melwar1	Melodious Warbler	0.22968172354312016	3
43	Spectrogram 1	1	477892.mp3.wav	75.0	78.0	150	15000	melwar1	Melodious Warbler	0.4515766343732468	1
44	Spectrogram 1	1	477892.mp3.wav	75.0	78.0	150	15000	thelar1	Thekla's Lark	0.2552644648045372	2
45	Spectrogram 1	1	477892.mp3.wav	75.0	78.0	150	15000	skylar	Eurasian Skylark	0.23925935025886	3
46	Spectrogram 1	1	477892.mp3.wav	78.0	81.0	150	15000	thelar1	Thekla's Lark	0.16926447116595494	1
47	Spectrogram 1	1	477892.mp3.wav	81.0	84.0	150	15000	lesgol	Lesser Goldfinch	0.18029928613808105	1
48	Spectrogram 1	1	477892.mp3.wav	81.0	84.0	150	15000	amegfi	American Goldfinch	0.11176139084125905	2
49	Spectrogram 1	1	477892.mp3.wav	84.0	87.0	150	15000	eurjac	Eurasian Jackdaw	0.13005239710098787	1
50	Spectrogram 1	1	477892.mp3.wav	87.0	90.0	150	15000	blrwar1	Blyth's Reed Warbler	0.9113988648603096	1
51	Spectrogram 1	1	477892.mp3.wav	87.0	90.0	150	15000	marwar3	Marsh Warbler	0.36441437122632536	2
52	Spectrogram 1	1	477892.mp3.wav	87.0	90.0	150	15000	ictwar1	Icterine Warbler	0.20924181406518244	3
53	Spectrogram 1	1	477892.mp3.wav	63.0	66.0	150	15000	sonthr1	Song Thrush	0.2902034375543923	1
54	Spectrogram 1	1	477892.mp3.wav	63.0	66.0	150	15000	ictwar1	Icterine Warbler	0.2566937217207338	2
55	Spectrogram 1	1	477892.mp3.wav	90.0	93.0	150	15000	ictwar1	Icterine Warbler	0.9991062615254513	1
56	Spectrogram 1	1	477892.mp3.wav	93.0	96.0	150	15000	ictwar1	Icterine Warbler	0.999891327477059	1
57	Spectrogram 1	1	477892.mp3.wav	96.0	99.0	150	15000	ictwar1	Icterine Warbler	0.999614074907564	1
58	Spectrogram 1	1	477892.mp3.wav	96.0	99.0	150	15000	blrwar1	Blyth's Reed Warbler	0.23132452568478987	2
59	Spectrogram 1	1	477892.mp3.wav	99.0	102.0	150	15000	ictwar1	Icterine Warbler	0.9997730071445822	1
60	Spectrogram 1	1	477892.mp3.wav	102.0	105.0	150	15000	ictwar1	Icterine Warbler	0.9998744717415261	1
61	Spectrogram 1	1	477892.mp3.wav	105.0	108.0	150	15000	ictwar1	Icterine Warbler	0.9996488539027585	1
62	Spectrogram 1	1	477892.mp3.wav	108.0	111.0	150	15000	ictwar1	Icterine Warbler	0.9962902675967054	1
63	Spectrogram 1	1	477892.mp3.wav	108.0	111.0	150	15000	blrwar1	Blyth's Reed Warbler	0.27798742081489264	2
64	Spectrogram 1	1	477892.mp3.wav	111.0	114.0	150	15000	eurjac	Eurasian Jackdaw	0.9944893706472341	1
65	Spectrogram 1	1	477892.mp3.wav	114.0	117.0	150	15000	euroys1	Eurasian Oystercatcher	0.39745069475121836	1
66	Spectrogram 1	1	477892.mp3.wav	117.0	120.0	150	15000	sonthr1	Song Thrush	0.24844434425828368	1
67	Spectrogram 1	1	477892.mp3.wav	117.0	120.0	150	15000	marwar3	Marsh Warbler	0.24734822984556604	2
68	Spectrogram 1	1	477892.mp3.wav	117.0	120.0	150	15000	blackc1	Eurasian Blackcap	0.18882525502086975	3
69	Spectrogram 1	1	477892.mp3.wav	66.0	69.0	150	15000	ictwar1	Icterine Warbler	0.9966909664885961	1
