Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	141188.mp3.wav	12.0	15.0	150	15000	blackc1	Eurasian Blackcap	0.3589272630775147	1
2	Spectrogram 1	1	141188.mp3.wav	15.0	18.0	150	15000	marwar3	Marsh Warbler	0.7623892918394534	1
3	Spectrogram 1	1	141188.mp3.wav	15.0	18.0	150	15000	blutit	Eurasian Blue Tit	0.1819957319587383	2
4	Spectrogram 1	1	141188.mp3.wav	15.0	18.0	150	15000	gretit1	Great Tit	0.14591517855606884	3
5	Spectrogram 1	1	141188.mp3.wav	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.9886034368634579	1
6	Spectrogram 1	1	141188.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.40939404800790913	2
7	Spectrogram 1	1	141188.mp3.wav	21.0	24.0	150	15000	melwar1	Melodious Warbler	0.9623449073342614	1
8	Spectrogram 1	1	141188.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.1926780850643259	2
9	Spectrogram 1	1	141188.mp3.wav	24.0	27.0	150	15000	ictwar1	Icterine Warbler	0.9403683116299977	1
10	Spectrogram 1	1	141188.mp3.wav	24.0	27.0	150	15000	melwar1	Melodious Warbler	0.7348592778917171	2
11	Spectrogram 1	1	141188.mp3.wav	27.0	30.0	150	15000	melwar1	Melodious Warbler	0.9985136358651868	1
12	Spectrogram 1	1	141188.mp3.wav	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.986201339030989	1
13	Spectrogram 1	1	141188.mp3.wav	3.0	6.0	150	15000	garwar1	Garden Warbler	0.15449912629877777	2
14	Spectrogram 1	1	141188.mp3.wav	30.0	33.0	150	15000	melwar1	Melodious Warbler	0.9986734515023804	1
15	Spectrogram 1	1	141188.mp3.wav	33.0	36.0	150	15000	melwar1	Melodious Warbler	0.9948144968051614	1
16	Spectrogram 1	1	141188.mp3.wav	36.0	39.0	150	15000	melwar1	Melodious Warbler	0.9991833378725805	1
17	Spectrogram 1	1	141188.mp3.wav	39.0	42.0	150	15000	grewhi1	Greater Whitethroat	0.6948680547233831	1
18	Spectrogram 1	1	141188.mp3.wav	39.0	42.0	150	15000	blrwar1	Blyth's Reed Warbler	0.24156810976392604	2
19	Spectrogram 1	1	141188.mp3.wav	39.0	42.0	150	15000	marwar3	Marsh Warbler	0.23377565371046677	3
20	Spectrogram 1	1	141188.mp3.wav	42.0	45.0	150	15000	melwar1	Melodious Warbler	0.9992926642430191	1
21	Spectrogram 1	1	141188.mp3.wav	45.0	48.0	150	15000	melwar1	Melodious Warbler	0.9834901021989421	1
22	Spectrogram 1	1	141188.mp3.wav	45.0	48.0	150	15000	weowar1	Western Olivaceous Warbler	0.14953067479111085	2
23	Spectrogram 1	1	141188.mp3.wav	48.0	51.0	150	15000	melwar1	Melodious Warbler	0.8514486665719618	1
24	Spectrogram 1	1	141188.mp3.wav	48.0	51.0	150	15000	ictwar1	Icterine Warbler	0.2904351680876077	2
25	Spectrogram 1	1	141188.mp3.wav	48.0	51.0	150	15000	garwar1	Garden Warbler	0.10425334639999179	3
26	Spectrogram 1	1	141188.mp3.wav	51.0	54.0	150	15000	melwar1	Melodious Warbler	0.8392010186062827	1
27	Spectrogram 1	1	141188.mp3.wav	51.0	54.0	150	15000	garwar1	Garden Warbler	0.28875279565480844	2
28	Spectrogram 1	1	141188.mp3.wav	54.0	57.0	150	15000	melwar1	Melodious Warbler	0.9870213388908184	1
29	Spectrogram 1	1	141188.mp3.wav	54.0	57.0	150	15000	ictwar1	Icterine Warbler	0.12728163512235682	2
30	Spectrogram 1	1	141188.mp3.wav	57.0	60.0	150	15000	melwar1	Melodious Warbler	0.9719904474412996	1
31	Spectrogram 1	1	141188.mp3.wav	57.0	60.0	150	15000	garwar1	Garden Warbler	0.23024212386857695	2
32	Spectrogram 1	1	141188.mp3.wav	6.0	9.0	150	15000	melwar1	Melodious Warbler	0.9861582103571598	1
33	Spectrogram 1	1	141188.mp3.wav	6.0	9.0	150	15000	garwar1	Garden Warbler	0.15012256322408765	2
34	Spectrogram 1	1	141188.mp3.wav	9.0	12.0	150	15000	weowar2	Western Orphean Warbler	0.14148331533354044	1
35	Spectrogram 1	1	141188.mp3.wav	9.0	12.0	150	15000	barwar1	Barred Warbler	0.13555903357921117	2
36	Spectrogram 1	1	141188.mp3.wav	9.0	12.0	150	15000	blhbun1	Black-headed Bunting	0.13350312780635343	3
37	Spectrogram 1	1	141188.mp3.wav	60.0	63.0	150	15000	melwar1	Melodious Warbler	0.9104771740133332	1
38	Spectrogram 1	1	141188.mp3.wav	60.0	63.0	150	15000	ictwar1	Icterine Warbler	0.39661794542223305	2
39	Spectrogram 1	1	141188.mp3.wav	72.0	75.0	150	15000	eaowar1	Eastern Olivaceous Warbler	0.6297062128841764	1
40	Spectrogram 1	1	141188.mp3.wav	72.0	75.0	150	15000	melwar1	Melodious Warbler	0.5973360479549714	2
41	Spectrogram 1	1	141188.mp3.wav	72.0	75.0	150	15000	marwar3	Marsh Warbler	0.14512896571935768	3
42	Spectrogram 1	1	141188.mp3.wav	75.0	78.0	150	15000	melwar1	Melodious Warbler	0.9971163399130514	1
