Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	247745.mp3.wav	12.0	15.0	150	15000	ictwar1	Icterine Warbler	0.9996407948714039	1
2	Spectrogram 1	1	247745.mp3.wav	15.0	18.0	150	15000	ictwar1	Icterine Warbler	0.9998520298278488	1
3	Spectrogram 1	1	247745.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.9998825374793358	1
4	Spectrogram 1	1	247745.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.9987568579455574	1
5	Spectrogram 1	1	247745.mp3.wav	24.0	27.0	150	15000	ortbun1	Ortolan Bunting	0.8788500212066668	1
6	Spectrogram 1	1	247745.mp3.wav	27.0	30.0	150	15000	reevir1	Red-eyed Vireo	0.44133982181359577	1
7	Spectrogram 1	1	247745.mp3.wav	27.0	30.0	150	15000	buhvir	Blue-headed Vireo	0.34322322679574446	2
8	Spectrogram 1	1	247745.mp3.wav	27.0	30.0	150	15000	comros	Common Rosefinch	0.25074636892819857	3
9	Spectrogram 1	1	247745.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.9993734930812587	1
10	Spectrogram 1	1	247745.mp3.wav	30.0	33.0	150	15000	sonthr1	Song Thrush	0.2132703109558514	1
11	Spectrogram 1	1	247745.mp3.wav	30.0	33.0	150	15000	eurbla	Eurasian Blackbird	0.20166432461477873	2
12	Spectrogram 1	1	247745.mp3.wav	30.0	33.0	150	15000	yebcha	Yellow-breasted Chat	0.17576689064404272	3
13	Spectrogram 1	1	247745.mp3.wav	33.0	36.0	150	15000	eurbla	Eurasian Blackbird	0.7428160459628185	1
14	Spectrogram 1	1	247745.mp3.wav	33.0	36.0	150	15000	sonthr1	Song Thrush	0.21669428310913363	2
15	Spectrogram 1	1	247745.mp3.wav	33.0	36.0	150	15000	barswa	Barn Swallow	0.13945079795123927	3
16	Spectrogram 1	1	247745.mp3.wav	36.0	39.0	150	15000	reebun	Reed Bunting	0.9106267390871647	1
17	Spectrogram 1	1	247745.mp3.wav	36.0	39.0	150	15000	eaywag1	Western Yellow Wagtail	0.6009889425757078	2
18	Spectrogram 1	1	247745.mp3.wav	36.0	39.0	150	15000	citwag	Citrine Wagtail	0.5870292736818645	3
19	Spectrogram 1	1	247745.mp3.wav	39.0	42.0	150	15000	blrwar1	Blyth's Reed Warbler	0.727688094480687	1
20	Spectrogram 1	1	247745.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.2862729263563596	2
21	Spectrogram 1	1	247745.mp3.wav	42.0	45.0	150	15000	eugori2	Eurasian Golden Oriole	0.9638059466609687	1
22	Spectrogram 1	1	247745.mp3.wav	42.0	45.0	150	15000	ictwar1	Icterine Warbler	0.12532361763245242	2
23	Spectrogram 1	1	247745.mp3.wav	45.0	48.0	150	15000	blrwar1	Blyth's Reed Warbler	0.9259595526192443	1
24	Spectrogram 1	1	247745.mp3.wav	45.0	48.0	150	15000	ictwar1	Icterine Warbler	0.32782568341566815	2
25	Spectrogram 1	1	247745.mp3.wav	45.0	48.0	150	15000	eugori2	Eurasian Golden Oriole	0.12172176030774934	3
26	Spectrogram 1	1	247745.mp3.wav	48.0	51.0	150	15000	blrwar1	Blyth's Reed Warbler	0.9895534978050126	1
27	Spectrogram 1	1	247745.mp3.wav	48.0	51.0	150	15000	ictwar1	Icterine Warbler	0.8482026325403832	2
28	Spectrogram 1	1	247745.mp3.wav	51.0	54.0	150	15000	ictwar1	Icterine Warbler	0.9993999470016208	1
29	Spectrogram 1	1	247745.mp3.wav	54.0	57.0	150	15000	ictwar1	Icterine Warbler	0.9990881221093577	1
30	Spectrogram 1	1	247745.mp3.wav	57.0	60.0	150	15000	ictwar1	Icterine Warbler	0.9996967391420775	1
31	Spectrogram 1	1	247745.mp3.wav	6.0	9.0	150	15000	ictwar1	Icterine Warbler	0.99974797549323	1
32	Spectrogram 1	1	247745.mp3.wav	9.0	12.0	150	15000	ictwar1	Icterine Warbler	0.9995087849331038	1
33	Spectrogram 1	1	247745.mp3.wav	60.0	63.0	150	15000	wrenti	Wrentit	0.24668478820060824	1
34	Spectrogram 1	1	247745.mp3.wav	60.0	63.0	150	15000	grrwar1	Great Reed Warbler	0.1733844392563119	2
35	Spectrogram 1	1	247745.mp3.wav	72.0	75.0	150	15000	ictwar1	Icterine Warbler	0.9999030832786402	1
36	Spectrogram 1	1	247745.mp3.wav	75.0	78.0	150	15000	ictwar1	Icterine Warbler	0.9907272607904758	1
37	Spectrogram 1	1	247745.mp3.wav	75.0	78.0	150	15000	thelar1	Thekla's Lark	0.1786500270879053	2
38	Spectrogram 1	1	247745.mp3.wav	78.0	81.0	150	15000	ictwar1	Icterine Warbler	0.9974221897391089	1
39	Spectrogram 1	1	247745.mp3.wav	78.0	81.0	150	15000	fieldf	Fieldfare	0.37330325081274757	2
40	Spectrogram 1	1	247745.mp3.wav	81.0	84.0	150	15000	ictwar1	Icterine Warbler	0.9933645330638357	1
41	Spectrogram 1	1	247745.mp3.wav	84.0	87.0	150	15000	ictwar1	Icterine Warbler	0.9989973750259483	1
42	Spectrogram 1	1	247745.mp3.wav	87.0	90.0	150	15000	ictwar1	Icterine Warbler	0.999648091775966	1
43	Spectrogram 1	1	247745.mp3.wav	63.0	66.0	150	15000	calthr	California Thrasher	0.2099102743451975	1
44	Spectrogram 1	1	247745.mp3.wav	63.0	66.0	150	15000	crithr	Crissal Thrasher	0.17445646143232926	2
45	Spectrogram 1	1	247745.mp3.wav	63.0	66.0	150	15000	wesblu	Western Bluebird	0.16726175395549586	3
46	Spectrogram 1	1	247745.mp3.wav	90.0	93.0	150	15000	ictwar1	Icterine Warbler	0.9998562582892017	1
47	Spectrogram 1	1	247745.mp3.wav	93.0	96.0	150	15000	ictwar1	Icterine Warbler	0.9996339866272815	1
48	Spectrogram 1	1	247745.mp3.wav	96.0	99.0	150	15000	ictwar1	Icterine Warbler	0.9999695454120844	1
49	Spectrogram 1	1	247745.mp3.wav	99.0	102.0	150	15000	ictwar1	Icterine Warbler	0.9999607907928947	1
50	Spectrogram 1	1	247745.mp3.wav	102.0	105.0	150	15000	ictwar1	Icterine Warbler	0.9999623422786383	1
51	Spectrogram 1	1	247745.mp3.wav	105.0	108.0	150	15000	ictwar1	Icterine Warbler	0.9998533388767834	1
52	Spectrogram 1	1	247745.mp3.wav	108.0	111.0	150	15000	ortbun1	Ortolan Bunting	0.20960165048651305	1
53	Spectrogram 1	1	247745.mp3.wav	108.0	111.0	150	15000	ictwar1	Icterine Warbler	0.16367010211154528	2
54	Spectrogram 1	1	247745.mp3.wav	108.0	111.0	150	15000	reebun	Reed Bunting	0.15677458405078137	3
55	Spectrogram 1	1	247745.mp3.wav	111.0	114.0	150	15000	ictwar1	Icterine Warbler	0.9919584822857143	1
56	Spectrogram 1	1	247745.mp3.wav	111.0	114.0	150	15000	marwar3	Marsh Warbler	0.10766494595077067	2
57	Spectrogram 1	1	247745.mp3.wav	114.0	117.0	150	15000	ictwar1	Icterine Warbler	0.9745761312239841	1
58	Spectrogram 1	1	247745.mp3.wav	66.0	69.0	150	15000	normoc	Northern Mockingbird	0.3815092304603688	1
59	Spectrogram 1	1	247745.mp3.wav	66.0	69.0	150	15000	crithr	Crissal Thrasher	0.360191665228711	2
60	Spectrogram 1	1	247745.mp3.wav	66.0	69.0	150	15000	calthr	California Thrasher	0.14767134783530209	3
61	Spectrogram 1	1	247745.mp3.wav	69.0	72.0	150	15000	brnthr	Brown Thrasher	0.1686785147664184	1
62	Spectrogram 1	1	247745.mp3.wav	69.0	72.0	150	15000	sonthr1	Song Thrush	0.1556064965899418	2
63	Spectrogram 1	1	247745.mp3.wav	69.0	72.0	150	15000	grycat	Gray Catbird	0.13934411748405057	3
64	Spectrogram 1	1	247745.mp3.wav	0.0	3.0	150	15000	ictwar1	Icterine Warbler	0.9998618856296776	1
