Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	262768.mp3.wav	12.0	15.0	150	15000	lottit1	Long-tailed Tit	0.6141865491570709	1
2	Spectrogram 1	1	262768.mp3.wav	15.0	18.0	150	15000	ictwar1	Icterine Warbler	0.1023335545215721	1
3	Spectrogram 1	1	262768.mp3.wav	18.0	21.0	150	15000	ictwar1	Icterine Warbler	0.7550182277690399	1
4	Spectrogram 1	1	262768.mp3.wav	18.0	21.0	150	15000	algnut1	Algerian Nuthatch	0.3621491198208963	2
5	Spectrogram 1	1	262768.mp3.wav	21.0	24.0	150	15000	ictwar1	Icterine Warbler	0.9863283646308761	1
6	Spectrogram 1	1	262768.mp3.wav	21.0	24.0	150	15000	algnut1	Algerian Nuthatch	0.3527141241991688	2
7	Spectrogram 1	1	262768.mp3.wav	24.0	27.0	150	15000	algnut1	Algerian Nuthatch	0.9873298605005937	1
8	Spectrogram 1	1	262768.mp3.wav	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.7619903877848685	1
9	Spectrogram 1	1	262768.mp3.wav	3.0	6.0	150	15000	garwar1	Garden Warbler	0.6739844011992815	2
10	Spectrogram 1	1	262768.mp3.wav	3.0	6.0	150	15000	ictwar1	Icterine Warbler	0.19920890550779627	3
11	Spectrogram 1	1	262768.mp3.wav	30.0	33.0	150	15000	sposta1	Spotless Starling	0.7070805151736236	1
12	Spectrogram 1	1	262768.mp3.wav	30.0	33.0	150	15000	eursta	European Starling	0.39382093527753925	2
13	Spectrogram 1	1	262768.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.5485224446153604	1
14	Spectrogram 1	1	262768.mp3.wav	33.0	36.0	150	15000	eursta	European Starling	0.1462020771197228	2
15	Spectrogram 1	1	262768.mp3.wav	33.0	36.0	150	15000	sposta1	Spotless Starling	0.11273300529366634	3
16	Spectrogram 1	1	262768.mp3.wav	36.0	39.0	150	15000	ictwar1	Icterine Warbler	0.996696390454742	1
17	Spectrogram 1	1	262768.mp3.wav	39.0	42.0	150	15000	ictwar1	Icterine Warbler	0.9954977937991367	1
18	Spectrogram 1	1	262768.mp3.wav	42.0	45.0	150	15000	ictwar1	Icterine Warbler	0.9978517739120255	1
19	Spectrogram 1	1	262768.mp3.wav	45.0	48.0	150	15000	sposta1	Spotless Starling	0.6502662338173049	1
20	Spectrogram 1	1	262768.mp3.wav	45.0	48.0	150	15000	eursta	European Starling	0.20268143781365058	2
21	Spectrogram 1	1	262768.mp3.wav	48.0	51.0	150	15000	ictwar1	Icterine Warbler	0.645831016501081	1
22	Spectrogram 1	1	262768.mp3.wav	48.0	51.0	150	15000	melwar1	Melodious Warbler	0.4195766710341557	2
23	Spectrogram 1	1	262768.mp3.wav	48.0	51.0	150	15000	eurwar1	Eurasian Reed Warbler	0.2825497708758481	3
24	Spectrogram 1	1	262768.mp3.wav	51.0	54.0	150	15000	ictwar1	Icterine Warbler	0.9095339221505016	1
25	Spectrogram 1	1	262768.mp3.wav	51.0	54.0	150	15000	eurwar1	Eurasian Reed Warbler	0.15654827667891233	2
26	Spectrogram 1	1	262768.mp3.wav	51.0	54.0	150	15000	melwar1	Melodious Warbler	0.1464630904885444	3
27	Spectrogram 1	1	262768.mp3.wav	54.0	57.0	150	15000	garwar1	Garden Warbler	0.21001991250392466	1
28	Spectrogram 1	1	262768.mp3.wav	54.0	57.0	150	15000	blackc1	Eurasian Blackcap	0.13765414673793466	2
29	Spectrogram 1	1	262768.mp3.wav	54.0	57.0	150	15000	eubeat1	European Bee-eater	0.11350084109455881	3
30	Spectrogram 1	1	262768.mp3.wav	57.0	60.0	150	15000	ictwar1	Icterine Warbler	0.8221611308086031	1
31	Spectrogram 1	1	262768.mp3.wav	57.0	60.0	150	15000	weowar1	Western Olivaceous Warbler	0.3607013554048803	2
32	Spectrogram 1	1	262768.mp3.wav	57.0	60.0	150	15000	eurwar1	Eurasian Reed Warbler	0.18273343010932652	3
33	Spectrogram 1	1	262768.mp3.wav	60.0	63.0	150	15000	ictwar1	Icterine Warbler	0.9984529918194384	1
34	Spectrogram 1	1	262768.mp3.wav	75.0	78.0	150	15000	garwar1	Garden Warbler	0.4701070577478681	1
35	Spectrogram 1	1	262768.mp3.wav	75.0	78.0	150	15000	barwar1	Barred Warbler	0.34623656802215813	2
36	Spectrogram 1	1	262768.mp3.wav	75.0	78.0	150	15000	blackc1	Eurasian Blackcap	0.2865231171466299	3
37	Spectrogram 1	1	262768.mp3.wav	78.0	81.0	150	15000	ictwar1	Icterine Warbler	0.9987395363964814	1
38	Spectrogram 1	1	262768.mp3.wav	81.0	84.0	150	15000	ictwar1	Icterine Warbler	0.9996327076209592	1
39	Spectrogram 1	1	262768.mp3.wav	84.0	87.0	150	15000	lottit1	Long-tailed Tit	0.35813843645874366	1
40	Spectrogram 1	1	262768.mp3.wav	87.0	90.0	150	15000	ictwar1	Icterine Warbler	0.9973041444220313	1
41	Spectrogram 1	1	262768.mp3.wav	63.0	66.0	150	15000	ictwar1	Icterine Warbler	0.9997245461110188	1
42	Spectrogram 1	1	262768.mp3.wav	90.0	93.0	150	15000	ictwar1	Icterine Warbler	0.9967818723187826	1
43	Spectrogram 1	1	262768.mp3.wav	93.0	96.0	150	15000	ictwar1	Icterine Warbler	0.9784803095189255	1
44	Spectrogram 1	1	262768.mp3.wav	96.0	99.0	150	15000	ictwar1	Icterine Warbler	0.997403771822052	1
45	Spectrogram 1	1	262768.mp3.wav	99.0	102.0	150	15000	ictwar1	Icterine Warbler	0.997974842679551	1
46	Spectrogram 1	1	262768.mp3.wav	102.0	105.0	150	15000	ictwar1	Icterine Warbler	0.9992348278100868	1
47	Spectrogram 1	1	262768.mp3.wav	105.0	108.0	150	15000	ictwar1	Icterine Warbler	0.9996206773003952	1
48	Spectrogram 1	1	262768.mp3.wav	108.0	111.0	150	15000	ictwar1	Icterine Warbler	0.6888069006713731	1
49	Spectrogram 1	1	262768.mp3.wav	108.0	111.0	150	15000	weowar1	Western Olivaceous Warbler	0.6495191358187534	2
50	Spectrogram 1	1	262768.mp3.wav	111.0	114.0	150	15000	ictwar1	Icterine Warbler	0.36926342230951387	1
51	Spectrogram 1	1	262768.mp3.wav	111.0	114.0	150	15000	garwar1	Garden Warbler	0.23775861632433679	2
52	Spectrogram 1	1	262768.mp3.wav	114.0	117.0	150	15000	eurjac	Eurasian Jackdaw	0.230045062421125	1
