Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence	Rank
1	Spectrogram 1	1	179928.mp3.wav	12.0	15.0	150	15000	blrwar1	Blyth's Reed Warbler	0.37113568931047874	1
2	Spectrogram 1	1	179928.mp3.wav	15.0	18.0	150	15000	gretit1	Great Tit	0.7588797628026661	1
3	Spectrogram 1	1	179928.mp3.wav	15.0	18.0	150	15000	eurgre1	European Greenfinch	0.22777788531218743	2
4	Spectrogram 1	1	179928.mp3.wav	18.0	21.0	150	15000	blrwar1	Blyth's Reed Warbler	0.39972297151923813	1
5	Spectrogram 1	1	179928.mp3.wav	18.0	21.0	150	15000	marwar3	Marsh Warbler	0.2280058349129682	2
6	Spectrogram 1	1	179928.mp3.wav	18.0	21.0	150	15000	gretit1	Great Tit	0.11411149908626796	3
7	Spectrogram 1	1	179928.mp3.wav	21.0	24.0	150	15000	gretit1	Great Tit	0.24368439304670808	1
8	Spectrogram 1	1	179928.mp3.wav	21.0	24.0	150	15000	comchi1	Common Chiffchaff	0.17496990868482087	2
9	Spectrogram 1	1	179928.mp3.wav	24.0	27.0	150	15000	eurgre1	European Greenfinch	0.4662987078285227	1
10	Spectrogram 1	1	179928.mp3.wav	24.0	27.0	150	15000	gretit1	Great Tit	0.18683979520053726	2
11	Spectrogram 1	1	179928.mp3.wav	24.0	27.0	150	15000	eurgol	European Goldfinch	0.10265328621870504	3
12	Spectrogram 1	1	179928.mp3.wav	27.0	30.0	150	15000	gretit1	Great Tit	0.5408829566639217	1
13	Spectrogram 1	1	179928.mp3.wav	3.0	6.0	150	15000	gretit1	Great Tit	0.8622776029554073	1
14	Spectrogram 1	1	179928.mp3.wav	3.0	6.0	150	15000	blrwar1	Blyth's Reed Warbler	0.21568495032358886	2
15	Spectrogram 1	1	179928.mp3.wav	3.0	6.0	150	15000	marwar3	Marsh Warbler	0.12378794585333287	3
16	Spectrogram 1	1	179928.mp3.wav	30.0	33.0	150	15000	eurgre1	European Greenfinch	0.6808717566447143	1
17	Spectrogram 1	1	179928.mp3.wav	30.0	33.0	150	15000	eurgol	European Goldfinch	0.2746920264813141	2
18	Spectrogram 1	1	179928.mp3.wav	30.0	33.0	150	15000	sposta1	Spotless Starling	0.17608385813286423	3
19	Spectrogram 1	1	179928.mp3.wav	33.0	36.0	150	15000	ictwar1	Icterine Warbler	0.4494818096937881	1
20	Spectrogram 1	1	179928.mp3.wav	33.0	36.0	150	15000	blrwar1	Blyth's Reed Warbler	0.23190423359863574	2
21	Spectrogram 1	1	179928.mp3.wav	33.0	36.0	150	15000	blackc1	Eurasian Blackcap	0.15256342457588098	3
22	Spectrogram 1	1	179928.mp3.wav	36.0	39.0	150	15000	eurgre1	European Greenfinch	0.9518726403830058	1
